syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
on,ø,n,on,ion,tion,ø,C,LC,LLC,ALLC,ø,ø,ø,ø,D,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,10,6,12,9,9,3,6,6,4,4,0,light,light,light,light,light,c,o,o,o,c,CKC,L,CL,AL,LC,C,,C,A,,C,,,,C,K,L,L,L,L,3,2,2,2,2,1,0,0,0,1,1,0,1,1,0,1,2,2,2,2,CVC,VV,CVV,CVV,VVC,2,0,0,0,0,N,R,T,1,Dissolution,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ø,ø,ø,ø,d,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,10,12,9,8,13,3,4,4,8,4,0,light,light,heavy,light,schwa,c,c,o,o,c,CKC,CKC,CK,L,CKC,C,C,C,,C,C,C,,,C,K,K,K,L,K,3,3,2,2,3,1,1,0,0,1,1,1,1,0,1,1,1,1,2,1,CVC,CVC,CV,VV,CVC,2,2,1,0,2,V,V,F,1,distinguieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,d,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,10,13,9,8,13,3,4,4,8,4,0,light,light,light,light,schwa,c,o,o,o,c,CKC,CCL,CL,L,CKC,C,CC,C,,C,C,,,,C,K,L,L,L,K,2,4,2,2,3,1,0,0,0,1,1,2,1,0,1,1,2,2,2,1,CVC,CCVV,CVV,VV,CVC,2,1,0,0,2,V,ø,F,0,distribuieren,paenultima
on,ø,n,on,ion,tion,ø,C,LC,LLC,ALLC,ø,ø,ø,ø,D,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCC,ø,10,13,9,9,9,3,4,4,4,4,-1,light,light,light,light,light,c,o,o,o,c,CKC,CCL,CL,AL,LC,C,CC,C,A,,C,,,,C,K,L,L,L,L,2,4,2,2,2,1,0,0,0,1,1,2,1,1,0,1,2,2,2,2,CVC,CCVV,CVV,CVV,VVC,2,1,0,0,0,N,R,T,1,Distribution,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,d,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,10,10,12,13,13,3,3,6,6,4,0,light,light,light,light,light,c,c,o,o,c,CKC,ø,CL,CL,CKC,C,A,C,C,C,C,C,,,C,K,K,L,L,K,3,2,3,2,5,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVV,CVV,CVC,2,2,0,0,2,A,A,F,1,disziplinarisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,d,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,10,10,12,11,13,3,3,6,5,4,0,light,light,light,light,schwa,c,c,o,o,c,CKC,ø,CL,CL,CKC,C,A,C,C,C,C,C,,,C,K,K,L,L,K,3,2,3,3,3,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVV,CVV,CVC,2,2,0,0,2,V,N,F,1,disziplinieren,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,D,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,9,9,9,4,4,4,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,ø,T,0,Divination,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,d,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,9,12,11,13,3,4,4,5,4,1,light,light,light,light,light,o,o,c,o,c,CL,CL,CKC,CL,CKC,C,C,C,C,C,,,C,,C,L,L,K,L,K,2,2,3,2,5,0,0,1,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CVC,0,0,2,0,2,A,N,F,1,dokumentarisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,d,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,9,12,9,13,3,4,4,4,4,1,light,light,light,light,schwa,o,o,c,o,c,CL,CL,CKC,CL,CKC,C,C,C,C,C,,,C,,C,L,L,K,L,K,2,2,3,3,3,0,0,1,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CVC,0,0,2,0,2,V,N,F,1,dokumentieren,paenultima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,D,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,7,11,11,11,13,3,5,5,5,4,1,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,L,L,L,L,K,2,2,2,2,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,N,ø,T,0,Dominikaner,paenultima
ø,um,m,um,ium,ø,ø,C,KC,LKC,CLKC,ø,ø,ø,ø,D,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,11,7,12,11,3,5,3,6,5,0,light,light,light,light,light,c,o,o,o,c,CKC,CL,CL,CL,KC,C,C,C,C,,C,,,,C,K,L,L,L,K,3,2,2,2,2,1,0,0,0,1,1,1,1,1,0,1,2,2,2,1,CVC,CVV,CVV,CVV,VC,2,0,0,0,1,N,ø,T,0,Dormitorium,antepaenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,D,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,10,12,7,9,9,3,6,3,4,4,-1,light,light,light,light,light,c,o,c,o,c,CKC,CL,CK,AL,LC,C,C,C,A,,C,,,,C,K,L,K,L,L,2,3,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,R,T,1,Duplikation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,d,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,9,11,9,13,4,4,5,4,4,0,light,light,light,light,schwa,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,2,2,3,3,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,R,F,1,dynamisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,D,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,9,9,11,9,15,4,4,5,4,5,1,light,light,light,light,light,o,c,o,o,c,CL,CK,CL,CL,CKC,C,C,C,C,C,,,,,C,L,K,L,L,K,2,2,2,3,4,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,N,V,T,1,Dynamisierung,paenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,10,13,10,12,6,3,4,3,4,1,light,schwa,light,light,light,o,c,c,c,c,L,CKC,CKC,CKC,CDC,,C,C,C,C,,C,C,C,C,L,K,K,K,D,1,3,3,3,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,VV,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,A,T,1,Ebenbuertigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,10,9,10,12,6,3,4,3,4,1,light,schwa,light,light,light,o,c,o,c,c,L,CKC,CL,CKC,CDC,,C,C,C,C,,C,,C,C,L,K,L,K,D,1,3,2,3,4,0,1,0,1,1,0,1,1,1,1,2,1,2,1,2,VV,CVC,CVV,CVC,CVVC,0,2,0,2,1,N,A,T,1,Ebenmaessigkeit,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCL,ø,ø,ø,6,9,7,9,9,6,4,3,4,4,0,light,light,light,light,light,o,o,c,o,c,L,CL,CK,AL,LC,,C,C,A,,,,,,C,L,L,K,L,L,1,2,2,2,2,0,0,1,0,1,0,1,1,1,0,2,2,1,2,2,VV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,ø,T,0,Edukation,ultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,ø,ø,E,ø,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,6,8,9,9,8,6,2,4,4,2,0,light,light,light,light,light,c,c,o,o,c,K,CKC,CL,CL,CLC,,C,C,C,C,,C,,,C,K,K,L,L,L,2,3,2,2,3,1,1,0,0,1,0,1,1,1,1,1,1,2,2,2,VC,CVC,CVV,CVV,CVVC,1,2,0,0,1,N,A,T,1,Effektivitaet,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,LLCKC,ø,ø,ø,e,ø,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,6,8,9,8,13,6,2,4,8,4,1,light,light,light,light,schwa,c,c,o,o,c,K,CKC,CL,L,CKC,,C,C,,C,,C,,,C,K,K,L,L,K,2,3,2,2,3,1,1,0,0,1,0,1,1,0,1,1,1,2,2,1,VC,CVC,CVV,VV,CVC,1,2,0,0,2,V,N,F,1,effektuieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,e,ø,ø,ø,ø,L,LC,LCK,LCKC,ø,ø,6,7,12,9,13,6,3,6,4,4,1,light,light,light,light,schwa,o,c,o,o,c,L,CK,CL,CL,CKC,,C,C,C,C,,,,,C,L,K,L,L,K,1,2,2,3,3,0,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,A,F,1,egalisieren,paenultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,KCKC,CKCKC,ø,ø,ø,e,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,6,6,11,7,13,6,6,3,3,4,1,light,schwa,light,schwa,light,o,o,c,o,c,L,K,CCK,CK,CKC,,,CC,C,C,,,,,C,L,K,K,K,K,1,2,3,3,5,0,0,1,0,1,0,0,2,1,1,2,1,1,1,1,VV,ø,CCVC,CV,CVC,0,0,3,1,2,A,V,F,1,ehebrecherisch,prima
ø,ø,i,ø,ø,ø,ø,D,ø,ø,ø,ø,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,ø,10,11,10,7,14,10,3,3,3,7,0,light,schwa,light,schwa,light,o,c,c,o,o,ø,CKC,CKC,CK,ø,,C,C,C,C,,C,C,,,D,K,K,K,D,2,3,4,2,3,0,1,1,0,0,0,1,1,1,1,2,1,1,1,2,VV,CVC,CVC,CV,CVV,0,2,2,1,0,N,N,T,1,Eifersuechtelei,ultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,ø,10,10,11,10,12,10,3,5,3,4,0,light,schwa,light,light,light,o,c,c,c,c,ø,CKC,CK,ø,CDC,,C,C,A,C,,C,,C,C,D,K,K,K,D,2,3,3,3,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,VV,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,A,T,1,Eigennuetzigkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,ø,10,10,9,12,12,10,3,4,4,4,0,light,schwa,light,light,light,o,c,c,c,c,ø,CKC,CK,CKC,CDC,,C,C,C,C,,C,,C,C,D,K,K,K,D,2,3,3,3,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,VV,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,A,T,1,Eigensinnigkeit,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,ø,10,10,12,13,12,10,3,4,4,4,0,light,schwa,light,light,light,o,c,c,c,c,ø,CKC,CLC,CKC,CDC,,C,C,C,C,,C,C,C,C,D,K,L,K,D,2,3,3,4,4,0,1,1,1,1,0,1,1,1,1,2,1,2,1,2,VV,CVC,CVVC,CVC,CVVC,0,2,1,2,1,N,A,T,1,Eigentuemlichkeit,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,ø,10,10,9,13,12,10,3,4,4,4,0,light,schwa,light,light,light,o,c,c,c,c,ø,CKC,CK,CKC,CDC,,C,C,C,C,,C,,C,C,D,K,K,K,D,2,3,3,3,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,VV,CVC,CVC,CVC,CVVC,0,2,2,2,1,N,A,T,1,Eigenwilligkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,11,7,11,13,6,3,3,5,4,0,light,light,light,light,schwa,c,c,c,o,c,DC,CKC,CK,CL,CKC,,C,C,C,C,C,C,,,C,D,K,K,L,K,3,3,2,3,3,1,1,1,0,1,0,1,1,1,1,2,1,1,2,1,VVC,CVC,CVC,CVV,CVC,0,2,2,0,2,V,V,F,1,einbalsamieren,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,7,7,11,13,6,3,3,5,4,0,light,schwa,light,light,schwa,c,o,o,o,c,DC,CK,CL,CL,CKC,,C,C,C,C,C,,,,C,D,K,L,L,K,3,2,2,3,3,1,0,0,0,1,0,1,1,1,1,2,1,2,2,1,VVC,CV,CVV,CVV,CVC,0,1,0,0,2,V,V,F,1,einbetonieren,prima
ø,ø,e,ø,ø,ø,ø,K,CK,ø,ø,ø,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,7,7,10,9,6,3,3,5,4,-1,light,schwa,light,schwa,schwa,c,o,o,o,o,DC,CK,CL,CK,CK,,C,C,C,C,C,,,,,D,K,L,K,K,3,2,2,2,2,1,0,0,0,0,0,1,1,1,1,2,1,2,1,1,VVC,CV,CVV,CV,CV,0,1,0,1,1,N,A,T,1,Eingeborene,prima
heit,heit,t,it,eit,heit,nheit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,ø,13,7,9,12,12,6,3,4,4,4,0,light,schwa,light,schwa,light,c,o,c,c,c,DC,CK,CK,CKC,CDC,,C,C,C,C,C,,,C,C,D,K,K,K,D,3,2,3,3,4,1,0,1,1,1,0,1,1,1,1,2,1,1,1,2,VVC,CV,CVC,CVC,CVVC,0,1,2,2,1,N,A,T,1,Eingenommenheit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,11,9,12,13,6,3,4,6,4,0,light,light,light,light,schwa,c,c,o,o,c,DC,CKC,CL,CL,CKC,,C,C,C,C,C,C,,,C,D,K,L,L,K,3,3,2,3,3,1,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VVC,CVC,CVV,CVV,CVC,0,2,0,0,2,V,V,F,1,einkalkulieren,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,11,11,11,13,6,3,3,5,4,0,light,light,light,light,schwa,c,o,c,o,c,DC,CCL,CCK,CL,CKC,,CC,CC,C,C,C,,,,C,D,L,K,L,K,3,3,4,3,3,1,0,1,0,1,0,2,2,1,1,2,2,1,2,1,VVC,CCVV,CCVC,CVV,CVC,0,1,3,0,2,V,V,F,1,einprogrammieren,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,10,9,12,13,6,5,4,6,4,0,light,light,light,light,schwa,c,o,o,o,c,DC,CL,CL,CL,CKC,,C,C,C,C,C,,,,C,D,L,L,L,K,3,2,2,3,3,1,0,0,0,1,0,1,1,1,1,2,2,2,2,1,VVC,CVV,CVV,CVV,CVC,0,0,0,0,2,V,V,F,1,einregulieren,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,7,7,9,13,6,3,3,4,4,0,light,light,light,light,schwa,c,c,o,o,c,DC,CK,CL,CL,CKC,,C,C,C,C,C,,,,C,D,K,L,L,K,3,2,2,3,3,1,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VVC,CVC,CVV,CVV,CVC,0,2,0,0,2,V,V,F,1,eintaetowieren,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ein,e,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,7,12,9,13,6,3,4,4,4,0,light,light,light,light,schwa,c,o,c,o,c,DC,AL,CKC,CL,CKC,,A,C,C,C,C,,C,,C,D,L,K,L,K,3,2,3,3,3,1,0,1,0,1,0,1,1,1,1,2,2,1,2,1,VVC,CVV,CVC,CVV,CVC,0,0,2,0,2,V,V,F,1,einzementieren,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,ø,ø,E,ø,ø,ø,ø,D,DC,ø,ø,ø,acc,13,10,14,10,12,6,3,7,3,4,-1,light,light,light,light,light,c,c,c,c,c,DC,ø,ø,CKC,CDC,,A,,C,C,C,C,C,C,C,D,K,L,K,D,3,3,2,3,4,1,1,1,1,1,0,1,0,1,1,2,1,2,1,2,VVC,CVC,ø,CVC,CVVC,0,2,0,2,1,N,A,T,1,Einzigartigkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,e,ø,ø,ø,ø,L,LC,LCK,LCKC,ø,ø,6,12,9,12,13,6,6,4,6,4,1,light,light,light,light,schwa,o,c,o,o,c,L,CK,CL,CL,CKC,,C,C,C,C,,,,,C,L,K,L,L,K,1,2,2,3,3,0,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,R,F,1,ejakulieren,paenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,ø,E,ø,E,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,7,11,9,10,12,3,3,4,3,4,0,light,light,light,light,light,c,c,o,c,c,KC,CKC,CL,ø,CKC,,C,C,A,C,C,C,,C,C,K,K,L,K,K,1,4,2,3,3,1,1,0,1,1,0,1,1,1,1,1,1,2,1,1,VC,CVC,CVV,CVC,CVC,1,2,0,2,2,N,R,T,1,Eklektizismus,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,e,ø,ø,ø,ø,L,LC,LCK,LCKC,ø,ø,6,10,7,12,13,6,5,3,6,4,1,light,light,light,light,schwa,o,c,o,o,c,L,CK,CL,CL,CKC,,C,C,C,C,,,,,C,L,K,L,L,K,1,2,2,3,3,0,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,R,F,1,elaborieren,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,ø,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,11,9,9,8,6,3,4,4,2,0,light,light,light,light,light,o,c,o,o,c,L,CKC,CL,AL,CLC,,C,C,A,C,,C,,,C,L,K,L,L,L,1,2,3,2,3,0,1,0,0,1,0,1,1,1,1,2,1,2,2,2,VV,CVC,CVV,CVV,CVVC,0,2,0,0,1,N,R,T,1,Elastizitaet,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,e,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,11,13,9,13,6,3,4,4,4,1,light,light,light,light,schwa,o,c,o,o,c,L,CKC,CCL,CL,CKC,,C,CC,C,C,,C,,,C,L,K,L,L,K,1,3,3,3,3,0,1,0,0,1,0,1,2,1,1,2,1,2,2,1,VV,CVC,CCVV,CVV,CVC,0,2,1,0,2,V,R,F,1,elektrisieren,paenultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,ø,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,11,13,9,8,6,3,4,4,2,0,light,light,light,light,light,o,c,o,o,c,L,CKC,CCL,AL,CLC,,C,CC,A,C,,C,,,C,L,K,L,L,L,1,3,3,2,3,0,1,0,0,1,0,1,2,1,1,2,1,2,2,2,VV,CVC,CCVV,CVV,CVVC,0,2,1,0,1,N,R,T,1,Elektrizitaet,ultima
ø,ø,e,ie,ø,ø,ø,L,CL,ø,ø,ø,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,11,11,7,11,6,3,3,3,5,0,light,light,light,light,light,o,c,o,o,o,L,CKC,CCL,CL,CL,,C,CC,C,C,,C,,,,L,K,L,L,L,1,3,3,3,3,0,1,0,0,0,0,1,2,1,1,2,1,2,2,2,VV,CVC,CCVV,CVV,CVV,0,2,1,0,0,N,N,T,1,Elektrochemie,ultima
ø,ø,e,ø,ø,ø,ø,K,CK,LCK,CLCK,ø,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,11,11,12,7,6,3,3,6,3,0,light,light,light,light,schwa,o,c,o,o,o,L,CKC,CCL,CL,CK,,C,CC,C,C,,C,,,,L,K,L,L,K,1,3,3,2,2,0,1,0,0,0,0,1,2,1,1,2,1,2,2,1,VV,CVC,CCVV,CVV,CV,0,2,1,0,1,N,N,T,1,Elektrolyse,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCL,ø,ø,ø,6,10,7,9,9,6,5,3,4,4,0,light,light,light,light,light,o,o,c,o,c,L,CL,CK,AL,LC,,C,C,A,,,,,,C,L,L,K,L,L,1,2,2,2,2,0,0,1,0,1,0,1,1,1,0,2,2,1,2,2,VV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,ø,T,0,Elevation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,13,7,9,9,6,4,3,4,4,0,light,light,light,light,light,o,c,c,o,c,L,CKC,CK,AL,LC,,C,C,A,,,C,,,C,L,K,K,L,L,1,3,2,2,2,0,1,1,0,1,0,1,1,1,0,2,1,1,2,2,VV,CVC,CVC,CVV,VVC,0,2,2,0,0,N,ø,T,0,Elongation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,ø,ø,6,9,9,9,9,6,4,4,4,4,0,light,light,light,light,light,o,c,c,o,c,L,CK,CK,AL,LC,,C,C,A,,,,,,C,L,K,K,L,L,1,2,2,2,2,0,1,1,0,1,0,1,1,1,0,2,1,1,2,2,VV,CVC,CVC,CVV,VVC,0,2,2,0,0,N,R,T,1,Emanation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,e,ø,ø,ø,ø,L,LC,LCK,LCKC,ø,ø,6,12,9,9,13,6,4,4,4,4,1,light,light,light,light,schwa,o,c,o,o,c,L,CKC,AL,CL,CKC,,C,A,C,C,,C,,,C,L,K,L,L,K,1,3,2,3,3,0,1,0,0,1,0,1,1,1,1,2,1,2,2,1,VV,CVC,CVV,CVV,CVC,0,2,0,0,2,V,R,F,1,emanzipieren,paenultima
ø,ø,e,ie,gie,ogie,logie,L,CL,ø,ø,ø,ø,ø,ø,E,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCL,ø,9,13,6,10,9,4,4,6,5,4,-1,light,light,light,light,light,c,o,o,o,o,KC,CCL,L,CL,CL,,CC,,C,C,C,,,,,K,L,L,L,L,2,3,1,2,3,1,0,0,0,0,0,2,0,1,1,1,2,2,2,2,VC,CCVV,VV,CVV,CVV,1,1,0,0,0,N,N,T,1,Embryologie,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,E,ø,E,ø,ø,ø,ø,L,LC,LCK,LCKC,LCKCC,ø,6,12,7,9,9,6,4,3,4,4,0,light,light,light,light,light,o,c,c,o,c,L,CKC,CK,AL,LC,,C,C,A,,,C,,,C,L,K,K,L,L,1,3,2,2,2,0,1,1,0,1,0,1,1,1,0,2,1,1,2,2,VV,CVC,CVC,CVV,VVC,0,2,2,0,0,N,ø,T,0,Emendation,ultima
ø,ø,l,ø,ø,ø,ø,C,LC,CLC,LCLC,ø,ø,ø,ø,e,ø,ø,ø,ø,L,LC,LCL,ø,ø,ø,6,9,9,6,17,6,4,4,6,5,1,light,light,light,light,light,o,o,o,o,c,L,CL,AL,L,CLC,,C,A,,C,,,,,C,L,L,L,L,L,1,2,2,1,3,0,0,0,0,1,0,1,1,0,1,2,2,2,2,2,VV,CVV,CVV,VV,CVVC,0,0,0,0,1,A,N,F,1,emotional,ultima
