syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
men,ø,n,en,men,mmen,ommen,C,KC,CKC,KCKC,CKCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCD,acc,11,11,7,12,3,5,3,4,0,light,light,light,schwa,c,o,c,c,CLC,CD,CK,CKC,C,C,C,C,C,,,C,L,D,K,K,3,3,3,3,1,0,1,1,1,1,1,1,2,2,1,1,CVVC,CVV,CVC,CVC,1,0,2,2,V,BV,F,2,vorbeikommen,antepaenultima
sen,ø,n,en,sen,ssen,assen,C,KC,CKC,KCKC,CKCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCD,acc,11,11,10,10,3,5,5,3,-1,light,light,light,schwa,c,o,c,c,CLC,CD,CK,CKC,C,C,C,C,C,,,C,L,D,K,K,3,3,3,3,1,0,1,1,1,1,1,1,2,2,1,1,CVVC,CVV,CVC,CVC,1,0,2,2,V,BV,F,2,vorbeilassen,antepaenultima
den,ø,n,en,den,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCD,acc,11,11,10,10,3,5,5,3,-1,light,light,light,schwa,c,o,o,c,CLC,CD,CL,CKC,C,C,C,C,C,,,C,L,D,L,K,3,3,2,3,1,0,0,1,1,1,1,1,2,2,2,1,CVVC,CVV,CVV,CVC,1,0,0,2,V,BV,F,2,vorbeireden,antepaenultima
ø,ø,t,et,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,11,8,3,3,3,2,-1,light,schwa,light,schwa,c,o,c,c,CLC,CK,CKC,CKC,C,C,C,C,C,,C,C,L,K,K,K,3,2,2,4,1,0,1,1,1,1,1,1,2,1,1,1,CVVC,CV,CVC,CVC,1,1,2,2,A,ø,F,2,vorbelastet,prima
ø,ø,g,ng,ung,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,13,12,3,3,4,4,1,light,schwa,light,light,c,o,c,c,CLC,CK,CKC,CKC,C,C,C,C,C,,C,C,L,K,K,K,3,2,3,4,1,0,1,1,1,1,1,1,2,1,1,1,CVVC,CV,CVC,CVC,1,1,2,2,N,PN,T,2,Vorbemerkung,prima
ten,ø,n,en,ten,iten,eiten,C,KC,CKC,DCKC,CDCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,14,10,3,3,7,3,0,light,schwa,light,schwa,c,o,o,c,CLC,CK,CD,CKC,C,C,C,C,C,,,C,L,K,D,K,3,2,3,3,1,0,0,1,1,1,1,1,2,1,2,1,CVVC,CV,CVV,CVC,1,1,0,2,V,PV,F,2,vorbereiten,prima
tung,ø,g,ng,ung,tung,itung,C,KC,CKC,DCKC,CDCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,14,12,3,3,7,4,1,light,schwa,light,light,c,o,o,c,CLC,CK,CD,CKC,C,C,C,C,C,,,C,L,K,D,K,3,2,3,4,1,0,0,1,1,1,1,1,2,1,2,1,CVVC,CV,CVV,CVC,1,1,0,2,N,V,T,1,Vorbereitung,prima
ø,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,12,12,3,3,3,4,0,light,schwa,light,light,c,o,c,c,CLC,CK,CCCK,CKC,C,C,CCC,C,C,,,C,L,K,K,K,3,2,4,5,1,0,1,1,1,1,3,1,2,1,1,1,CVVC,CV,CCCVC,CVC,1,1,4,2,N,PN,T,2,Vorbesprechung,prima
len,ø,n,en,len,llen,ellen,C,KC,CKC,KCKC,CKCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,8,13,3,3,2,4,0,light,schwa,light,schwa,c,o,c,c,CLC,CK,CCK,CKC,C,C,CC,C,C,,,C,L,K,K,K,3,2,4,3,1,0,1,1,1,1,2,1,2,1,1,1,CVVC,CV,CCVC,CVC,1,1,3,2,V,PV,F,2,vorbestellen,prima
ø,ø,t,et,ø,ø,ø,C,KC,CKC,CCKC,DCCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,12,10,3,3,4,3,0,light,schwa,light,schwa,c,o,c,c,CLC,CK,ADC,CKC,C,C,A,C,C,,C,C,L,K,D,K,3,2,5,3,1,0,1,1,1,1,1,1,2,1,2,1,CVVC,CV,CVVC,CVC,1,1,1,2,A,ø,F,2,vorbezeichnet,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,14,13,12,3,3,4,4,0,light,heavy,light,light,c,c,c,c,CLC,CKCC,CKC,CDC,C,C,C,C,C,CC,C,C,L,K,K,D,3,4,4,4,1,2,1,1,1,1,1,1,2,1,1,2,CVVC,CVCC,CVC,CVVC,1,3,2,1,N,A,T,1,Vorbildlichkeit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,9,13,3,3,4,4,0,light,light,light,schwa,c,c,o,c,CLC,CK,CL,CKC,C,C,C,C,C,,,C,L,K,L,K,3,2,3,3,1,1,0,1,1,1,1,1,2,1,2,1,CVVC,CVC,CVV,CVC,1,2,0,2,V,PV,F,2,vordatieren,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,9,15,3,3,4,5,1,light,light,light,light,c,c,o,c,CLC,CK,CL,CKC,C,C,C,C,C,,,C,L,K,L,K,3,2,3,4,1,1,0,1,1,1,1,1,2,1,2,1,CVVC,CVC,CVV,CVC,1,2,0,2,N,V,T,1,Vordatierung,prima
se,ø,e,se,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,7,7,3,3,3,3,-2,light,schwa,light,schwa,c,c,c,o,CKC,CKC,KC,CK,C,C,,C,C,C,C,,K,K,K,K,3,3,3,2,1,1,1,0,1,1,0,1,1,1,1,1,CVC,CVC,VC,CV,2,2,1,1,N,ø,T,2,Vorderachse,prima
ø,ø,t,ht,cht,icht,ø,C,CC,KCC,CKCC,CCKCC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,9,11,3,3,4,2,-1,light,schwa,light,heavy,c,c,c,c,CKC,CKC,KC,CKCC,C,C,,C,C,C,C,CC,K,K,K,K,3,3,2,5,1,1,1,2,1,1,0,1,1,1,1,1,CVC,CVC,VC,CVCC,2,2,1,3,N,ø,T,2,Vorderansicht,prima
men,ø,n,en,men,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,11,12,3,3,5,4,0,light,schwa,light,schwa,c,c,o,c,CKC,CKC,CD,CKC,C,C,C,C,C,C,,C,K,K,D,K,3,3,3,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,N,N,T,1,Vordergaumen,prima
mig,ø,g,ig,mig,ø,ø,C,KC,CKC,DCKC,CDCKC,noacc,vor,vor,v,vo,vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,11,12,3,3,5,4,0,light,schwa,light,light,c,c,o,c,CKC,CKC,CD,CKC,C,C,C,C,C,C,,C,K,K,D,K,3,3,3,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,A,N,F,1,vordergaumig,prima
dig,ø,g,ig,dig,ø,endig,C,KC,CKC,CCKC,KCCKC,noacc,vor,vor,v,vo,vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,16,10,3,3,4,3,0,light,schwa,light,light,c,c,c,c,CKC,CKC,CCKC,CKC,C,C,CC,C,C,C,C,C,K,K,K,K,3,3,4,3,1,1,1,1,1,1,2,1,1,1,1,1,CVC,CVC,CCVC,CVC,2,2,3,2,A,N,F,1,vordergruendig,prima
der,ø,r,er,der,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,14,11,3,3,7,3,0,light,schwa,light,schwa,c,c,o,c,CKC,CKC,CL,CKC,C,C,C,C,C,C,,C,K,K,L,K,3,3,2,3,1,1,0,1,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CVC,2,2,0,2,N,ø,T,2,Vorderlader,prima
te,ø,e,te,ø,ø,ø,K,CK,LCK,ø,ø,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,7,7,3,3,3,3,-2,light,schwa,light,schwa,c,c,o,o,CKC,CKC,AL,CK,C,C,A,C,C,C,,,K,K,L,K,3,3,3,2,1,1,0,0,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CV,2,2,0,1,N,ø,T,2,Vorderpfote,prima
ø,ø,n,en,ken,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,12,10,3,3,4,3,-1,light,schwa,light,schwa,c,c,c,c,CKC,CKC,CKC,CKC,C,C,C,C,C,C,C,C,K,K,K,K,3,3,5,3,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,2,2,2,2,N,ø,T,2,Vorderschinken,prima
te,ø,e,te,ø,ø,ø,K,CK,DCK,CDCK,CCDCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,11,7,3,3,5,3,-2,light,schwa,light,schwa,c,c,o,o,CKC,CKC,CD,CK,C,C,C,C,C,C,,,K,K,D,K,3,3,3,2,1,1,0,0,1,1,1,1,1,1,2,1,CVC,CVC,CVV,CV,2,2,0,1,N,ø,T,2,Vorderseite,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CK,CKC,CKCC,CKCCK,ø,11,11,8,10,3,3,2,3,-1,light,schwa,light,schwa,c,c,o,c,CKC,CKC,CCL,CKC,C,C,CC,C,C,C,,C,K,K,L,K,3,3,3,3,1,1,0,1,1,1,2,1,1,1,2,1,CVC,CVC,CCVV,CVC,2,2,1,2,N,ø,T,2,Vordersteven,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCC,acc,11,16,13,12,3,4,4,4,0,light,light,light,light,c,c,c,c,CLC,CCKC,CKC,CDC,C,CC,C,C,C,C,C,C,L,K,K,D,3,5,4,4,1,1,1,1,1,2,1,1,2,1,1,2,CVVC,CCVC,CVC,CVVC,1,3,2,1,N,A,T,1,Vordringlichkeit,prima
lich,ø,h,ch,ich,lich,ø,C,KC,CKC,KCKC,ø,noacc,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCL,CLCLK,acc,11,6,6,13,3,6,6,4,0,light,light,schwa,light,c,o,o,c,CLC,L,K,CKC,C,,,C,C,,,C,L,L,K,K,3,1,2,4,1,0,0,1,1,0,0,1,2,2,1,1,CVVC,VV,V,CVC,1,0,0,2,A,ø,F,2,vorehelich,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCD,CLCDC,acc,11,10,13,12,3,10,4,4,0,light,light,light,light,c,o,c,c,CLC,ø,CKC,CDC,C,,C,C,C,,C,C,L,D,K,D,3,2,3,4,1,0,1,1,1,0,1,1,2,2,1,2,CVVC,VV,CVC,CVVC,1,0,2,1,N,A,T,1,Voreiligkeit,prima
der,ø,r,er,der,nder,ø,C,KC,CKC,CCKC,KCCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCD,CLCDC,acc,11,13,9,11,3,6,4,3,-1,light,light,light,schwa,c,c,c,c,CLC,DC,KC,CKC,C,,,C,C,C,C,C,L,D,K,K,3,3,2,3,1,1,1,1,1,0,0,1,2,2,1,1,CVVC,VVC,VC,CVC,1,0,1,2,ADV,ø,F,2,voreinander,prima
dung,ø,g,ng,ung,dung,ndung,C,KC,CKC,CCKC,KCCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCD,CLCDC,acc,11,13,10,12,3,6,3,4,0,light,light,light,light,c,c,c,c,CLC,DC,CKC,CKC,C,,C,C,C,C,C,C,L,D,K,K,3,3,3,4,1,1,1,1,1,0,1,1,2,2,1,1,CVVC,VVC,CVC,CVC,1,0,2,2,N,PN,T,2,Voreinsendung,prima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,DCCKC,noacc,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCD,CLCDC,acc,11,11,12,13,3,5,4,4,0,light,light,light,light,c,c,c,c,CLC,DC,ADC,CKC,C,,A,C,C,C,C,C,L,D,D,K,3,3,4,4,1,1,1,1,1,0,1,1,2,2,2,1,CVVC,VVC,CVVC,CVC,1,0,1,2,A,ø,F,2,voreiszeitlich,prima
ten,ø,n,en,ten,lten,alten,C,KC,CKC,CCKC,KCCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCK,CLCKC,acc,11,10,11,10,3,3,3,3,-1,light,heavy,light,schwa,c,c,c,c,CLC,KCC,CKC,CKC,C,,C,C,C,CC,C,C,L,K,K,K,3,3,3,3,1,2,1,1,1,0,1,1,2,1,1,1,CVVC,VCC,CVC,CVC,1,2,2,2,V,PV,F,2,vorenthalten,prima
tung,ø,g,ng,ung,tung,ltung,C,KC,CKC,CCKC,KCCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCK,CLCKC,acc,11,10,11,12,3,3,3,4,0,light,heavy,light,light,c,c,c,c,CLC,KCC,CKC,CKC,C,,C,C,C,CC,C,C,L,K,K,K,3,3,3,4,1,2,1,1,1,0,1,1,2,1,1,1,CVVC,VCC,CVC,CVC,1,2,2,2,N,V,T,1,Vorenthaltung,prima
dung,ø,g,ng,ung,dung,ø,C,KC,CKC,DCKC,CDCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCK,CLCKC,acc,11,10,11,12,3,3,5,4,0,light,heavy,light,light,c,c,o,c,CLC,KCC,CD,CKC,C,,C,C,C,CC,,C,L,K,D,K,3,3,5,4,1,2,0,1,1,0,1,1,2,1,2,1,CVVC,VCC,CVV,CVC,1,2,0,2,N,PV,T,2,Vorentscheidung,prima
gen,ø,n,en,gen,igen,tigen,C,KC,CKC,KCKC,CKCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CK,CKC,CKCC,CKCCK,acc,11,11,9,10,3,3,4,3,-1,light,light,light,schwa,c,c,c,c,CKC,CKC,CK,CKC,C,C,C,C,C,C,,C,K,K,K,K,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,2,2,2,2,V,V,F,1,vorfertigen,prima
me,ø,e,me,ø,ø,ø,K,CK,LCK,CLCK,CCLCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCL,acc,11,13,11,9,3,4,5,4,-1,light,light,light,schwa,c,c,o,o,CLC,CLC,CL,CK,C,C,C,C,C,C,,,L,L,L,K,3,4,2,2,1,1,0,0,1,1,1,1,2,2,2,1,CVVC,CVVC,CVV,CV,1,1,0,1,N,VN,T,2,Vorfuehrdame,prima
ge,ø,e,ge,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,13,7,3,3,4,3,-1,light,schwa,light,schwa,c,o,c,o,CLC,CK,CKC,CK,C,C,C,C,C,,C,,L,K,K,K,3,2,3,2,1,0,1,0,1,1,1,1,2,1,1,1,CVVC,CV,CVC,CV,1,1,2,1,N,PN,T,2,Vorgebirge,prima
ø,ø,t,ø,ø,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,11,7,11,11,3,3,3,2,0,light,schwa,light,heavy,c,o,c,c,CLC,CK,CKC,CKCC,C,C,C,C,C,,C,CC,L,K,K,K,3,2,3,4,1,0,1,2,1,1,1,1,2,1,1,1,CVVC,CV,CVC,CVCC,1,1,2,3,A,F,F,1,vorgefertigt,prima
ø,ø,t,rt,ø,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCL,acc,11,7,10,12,3,3,3,3,0,light,light,schwa,heavy,c,o,c,c,CLC,CL,CKC,CKCC,C,C,C,C,C,,C,CC,L,L,K,K,3,2,3,4,1,0,1,2,1,1,1,1,2,2,1,1,CVVC,CVV,CVC,CVCC,1,0,2,3,N,PN,T,2,Vorgegenwart,prima
ø,ø,t,rt,ert,ø,ø,C,CC,KCC,CKCC,LCKCC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,14,12,3,3,7,3,1,light,schwa,light,schwa,c,o,o,c,CLC,CK,CL,CKCC,C,C,C,C,C,,,CC,L,K,L,K,3,2,2,4,1,0,0,2,1,1,1,1,2,1,2,1,CVVC,CV,CVV,CVCC,1,1,0,3,A,ø,F,2,vorgelagert,prima
ge,ø,e,ge,ø,ø,ø,K,CK,LCK,CLCK,KCLCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,11,7,10,7,3,3,5,3,-1,light,schwa,light,schwa,c,o,o,o,CLC,CK,CL,CK,C,C,C,C,C,,,,L,K,L,K,3,2,2,2,1,0,0,0,1,1,1,1,2,1,2,1,CVVC,CV,CVV,CV,1,1,0,1,N,N,T,1,Vorgelege,prima
sen,ø,n,en,sen,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,11,7,10,10,3,3,5,3,0,light,schwa,light,schwa,c,o,o,c,CLC,CK,CL,CKC,C,C,C,C,C,,,C,L,K,L,K,3,2,2,3,1,0,0,1,1,1,1,1,2,1,2,1,CVVC,CV,CVV,CVC,1,1,0,2,A,F,F,1,vorgelesen,prima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,LCKC,CLCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,11,13,12,3,3,6,4,0,light,light,light,light,c,c,o,c,CLC,CKC,CL,CKC,C,C,C,C,C,C,,C,L,K,L,K,3,3,2,5,1,1,0,1,1,1,1,1,2,1,2,1,CVVC,CVC,CVV,CVC,1,2,0,2,A,ø,F,2,vorgermanisch,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,10,7,3,3,3,3,-1,light,schwa,light,schwa,c,o,c,o,CLC,CK,CKC,CK,C,C,C,C,C,,C,,L,K,K,K,3,2,6,2,1,0,1,0,1,1,1,1,2,1,1,1,CVVC,CV,CVC,CV,1,1,2,1,N,PN,T,2,Vorgeschichte,prima
ler,ler,r,er,ler,ø,ø,C,KC,CKC,CCKC,CCCKC,noacc,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,11,14,3,3,2,4,1,light,schwa,heavy,schwa,c,o,c,c,CLC,CK,CKCC,CKC,C,C,C,C,C,,CC,C,L,K,K,K,3,2,7,3,1,0,2,1,1,1,1,1,2,1,1,1,CVVC,CV,CVCC,CVC,1,1,3,2,N,N,T,1,Vorgeschichtler,prima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,11,13,3,3,2,4,1,light,schwa,heavy,light,c,o,c,c,CLC,CK,CKCC,CKC,C,C,C,C,C,,CC,C,L,K,K,K,3,2,7,4,1,0,2,1,1,1,1,1,2,1,1,1,CVVC,CV,CVCC,CVC,1,1,3,2,A,N,F,1,vorgeschichtlich,prima
te,ø,e,te,ø,ø,ø,K,CK,ø,ø,ø,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,ø,11,7,8,7,3,3,2,3,-1,light,schwa,light,schwa,c,o,c,o,CLC,CK,ø,CK,C,C,C,C,C,,A,,L,K,K,K,3,2,4,2,1,0,1,0,1,1,1,1,2,1,1,1,CVVC,CV,CVC,CV,1,1,2,1,N,F,T,1,Vorgesetzte,prima
ø,ø,n,in,ø,ø,ø,C,DC,CDC,CCDC,KCCDC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,10,10,14,3,3,3,4,1,light,light,schwa,light,c,c,c,c,CLC,CKC,CKC,CDC,C,C,C,C,C,C,C,C,L,K,K,D,3,3,3,4,1,1,1,1,1,1,1,1,2,1,1,2,CVVC,CVC,CVC,CVVC,1,2,2,1,N,AN,T,2,Vorhandensein,antepaenultima
ø,ø,s,ss,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,7,9,12,3,3,4,3,0,light,light,schwa,light,c,c,o,c,CLC,CK,CK,CCKC,C,C,C,CC,C,,,C,L,K,K,K,3,3,2,6,1,1,0,1,1,1,1,2,2,1,1,1,CVVC,CVC,CV,CCVC,1,2,1,3,N,VN,T,2,Vorhaengeschloss,prima
ge,ø,e,ge,ø,ø,ø,K,CK,KCK,CKCK,CCKCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCK,acc,11,10,8,9,3,3,2,4,-1,light,light,light,schwa,c,c,c,o,CLC,CKC,CCK,CK,C,C,CC,C,C,C,,,L,K,K,K,3,4,4,2,1,1,1,0,1,1,2,1,2,1,1,1,CVVC,CVC,CCVC,CV,1,2,3,1,N,NN,T,2,Vorhangstange,prima
hen,ø,n,en,hen,ehen,gehen,C,KC,LKC,CLKC,CCLKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCL,acc,11,11,7,9,3,3,3,4,-1,light,light,light,schwa,c,c,o,c,CLC,CLC,CL,KC,C,C,C,,C,C,,C,L,L,L,K,3,3,2,3,1,1,0,1,1,1,1,0,2,2,2,1,CVVC,CVVC,CVV,VC,1,1,0,1,V,BV,F,2,vorhergehen,antepaenultima
gen,ø,n,en,gen,agen,ø,C,KC,CKC,LCKC,CLCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCL,acc,11,11,11,10,3,3,5,3,-1,light,light,light,schwa,c,c,o,c,CLC,CLC,CL,CKC,C,C,C,C,C,C,,C,L,L,L,K,3,3,2,3,1,1,0,1,1,1,1,1,2,2,2,1,CVVC,CVVC,CVV,CVC,1,1,0,2,V,BV,F,2,vorhersagen,antepaenultima
ge,ø,e,ge,age,ø,ø,K,CK,LCK,CLCK,CCLCK,ø,Vor,ø,V,Vo,Vor,ø,ø,C,CL,CLC,CLCC,CLCCL,ø,11,11,11,7,3,3,5,3,-2,light,light,light,schwa,c,c,o,o,CLC,CLC,CL,CK,C,C,C,C,C,C,,,L,L,L,K,3,3,2,2,1,1,0,0,1,1,1,1,2,2,2,1,CVVC,CVVC,CVV,CV,1,1,0,1,N,F,T,1,Vorhersage,antepaenultima
hen,ø,n,en,hen,ehen,ø,C,KC,LKC,CLKC,CCLKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCL,acc,11,11,7,9,3,3,3,4,-1,light,light,light,schwa,c,c,o,c,CLC,CLC,CL,KC,C,C,C,,C,C,,C,L,L,L,K,3,3,2,3,1,1,0,1,1,1,1,0,2,2,2,1,CVVC,CVVC,CVV,VC,1,1,0,1,V,BV,F,2,vorhersehen,antepaenultima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,LCLC,CLCLC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCL,acc,11,11,7,15,3,3,3,5,0,light,light,light,light,c,c,o,c,CLC,CLC,CL,CLC,C,C,C,C,C,C,,C,L,L,L,L,3,3,3,3,1,1,0,1,1,1,1,1,2,2,2,2,CVVC,CVVC,CVV,CVVC,1,1,0,1,A,V,F,1,vorhersehbar,antepaenultima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,DCCKC,noacc,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCC,acc,11,15,12,13,3,3,4,4,0,light,heavy,light,light,c,c,c,c,CLC,ø,ADC,CKC,C,CC,A,C,C,CC,C,C,L,L,D,K,3,6,4,4,1,2,1,1,1,2,1,1,2,2,2,1,CVVC,ø,CVVC,CVC,1,2,1,2,A,N,F,1,vorkriegszeitlich,prima
men,ø,n,en,men,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,vor,vor,v,vo,vor,ø,ø,C,CL,CLC,CLCC,CLCCL,ø,11,13,9,12,3,4,4,4,0,light,light,light,schwa,c,c,o,c,CLC,CLC,CL,CKC,C,C,C,C,C,C,,C,L,L,L,K,3,4,3,3,1,1,0,1,1,1,1,1,2,2,2,1,CVVC,CVVC,CVV,CVC,1,1,0,2,V,ø,F,0,vorliebnehmen,prima
