syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
se,ø,e,se,sse,esse,resse,K,CK,KCK,CKCK,CCKCK,Tres,ø,T,Tr,Tre,Tres,Tress,C,CC,CCK,CCKC,CCKCK,11,7,3,3,-2,light,schwa,c,o,CCK,CK,CC,C,,,K,K,4,2,1,0,2,1,1,1,CCVC,CV,3,1,N,N,T,1,Tresse,paenultima
ten,ø,n,en,ten,eten,reten,C,KC,CKC,LCKC,CLCKC,tre,ø,t,tr,tre,tret,trete,C,CC,CCL,CCLC,CCLCK,11,10,3,3,0,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,V,V,F,1,treten,paenultima
ter,ø,r,er,ter,eter,reter,C,KC,CKC,LCKC,CLCKC,Tre,ø,T,Tr,Tre,Tret,Trete,C,CC,CCL,CCLC,CCLCK,11,11,3,3,0,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,V,T,1,Treter,paenultima
e,ø,e,ue,eue,reue,Treue,K,DK,CDK,CCDK,ø,Tre2,ø,T,Tr,Tre,Treu,Treue,C,CC,CCD,CCDK,ø,15,6,5,6,-4,light,schwa,o,o,CCD,K,CC,,,,D,K,4,1,0,0,2,0,2,1,CCVV,V,1,0,N,A,T,1,Treue,paenultima
lich,ø,h,ch,ich,lich,ulich,C,KC,CKC,DCKC,CDCKC,treu,ø,t,tr,tre,treu,treul,C,CC,CCD,CCDC,CCDCK,15,13,5,4,-1,light,light,o,c,CCD,CKC,CC,C,,C,D,K,4,4,0,1,2,1,2,1,CCVV,CVC,1,2,A,A,F,1,treulich,paenultima
los,los,s,os,los,ulos,eulos,C,LC,CLC,DCLC,CDCLC,treu,ø,t,tr,tre,treu,treul,C,CC,CCD,CCDC,CCDCL,15,11,5,3,-2,light,light,o,c,CCD,CLC,CC,C,,C,D,L,4,3,0,1,2,1,2,2,CCVV,CVVC,1,1,A,N,F,1,treulos,paenultima
bun,ø,n,un,bun,ibun,ribun,C,LC,CLC,LCLC,CLCLC,Tri,ø,T,Tr,Tri,Trib,Tribu,C,CC,CCL,CCLC,CCLCL,13,12,4,4,0,light,light,o,c,CCL,CLC,CC,C,,C,L,L,3,3,0,1,2,1,2,2,CCVV,CVVC,1,1,N,ø,T,0,Tribun,ultima
but,ø,t,ut,but,ibut,ribut,C,LC,CLC,LCLC,CLCLC,Tri,ø,T,Tr,Tri,Trib,Tribu,C,CC,CCL,CCLC,CCLCL,13,10,4,3,-1,light,light,o,c,CCL,CLC,CC,C,,C,L,L,3,3,0,1,2,1,2,2,CCVV,CVVC,1,1,N,ø,T,0,Tribut,ultima
tern,ø,n,rn,ern,tern,htern,C,CC,KCC,CKCC,CCKCC,trich,ø,t,tr,tri,tric,trich,C,CC,CCK,CCKC,CCKCC,14,14,3,3,0,light,schwa,c,c,CCKC,CKCC,CC,C,C,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,V,V,F,1,trichtern,paenultima
ter,ø,r,er,ter,hter,chter,C,KC,CKC,CCKC,KCCKC,Trich,ø,T,Tr,Tri,Tric,Trich,C,CC,CCK,CCKC,CCKCC,14,11,3,3,-1,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,5,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,T,1,Trichter,paenultima
sen,ø,n,en,sen,ksen,cksen,C,KC,CKC,CCKC,KCCKC,trick,ø,t,tr,tri,tric,trick,C,CC,CCK,CCKC,CCKCC,14,10,3,3,-2,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,5,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,N,F,1,tricksen,paenultima
track,ø,k,ck,ack,rack,track,C,KC,CKC,CCKC,CCCKC,Trick,ø,T,Tr,Tri,Tric,Trick,C,CC,CCK,CCKC,CCKCC,14,12,3,3,-1,light,light,c,c,CCKC,CCKC,CC,CC,C,C,K,K,5,5,1,1,2,2,1,1,CCVC,CCVC,3,3,N,ø,T,0,Tricktrack,paenultima
dent,ø,t,nt,ent,dent,ident,C,CC,KCC,CKCC,LCKCC,Tri,ø,T,Tr,Tri,Trid,Tride,C,CC,CCL,CCLC,CCLCK,13,11,4,2,-1,light,heavy,o,c,CCL,CKCC,CC,C,,CC,L,K,3,4,0,2,2,1,2,1,CCVV,CVCC,1,3,N,ø,T,0,Trident,ultima
haft,ø,t,ft,aft,haft,bhaft,C,CC,KCC,CKCC,CCKCC,trieb,ø,t,tr,tri,trie,trieb,C,CC,CCL,CCLC,CCLCC,14,9,3,2,-2,light,heavy,c,c,CCLC,CKCC,CC,C,C,CC,L,K,5,4,1,2,2,1,2,1,CCVVC,CVCC,1,3,A,N,F,1,triebhaft,paenultima
fen,ø,n,en,fen,efen,iefen,C,KC,CKC,LCKC,CLCKC,trie,ø,t,tr,tri,trie,trief,C,CC,CCL,CCLC,CCLCK,13,10,4,3,-1,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,4,3,0,1,2,1,2,1,CCVV,CVC,1,2,V,V,F,1,triefen,paenultima
zen,ø,n,en,zen,ezen,iezen,C,KC,AKC,LAKC,CLAKC,trie,ø,t,tr,tri,trie,triez,C,CC,CCL,CCLA,CCLAK,13,10,4,3,-1,light,schwa,o,c,CCL,AKC,CC,A,,C,L,K,4,3,0,1,2,1,2,1,CCVV,CVC,1,2,V,V,F,1,triezen,paenultima
ten,ø,n,en,ten,ften,iften,C,KC,CKC,CCKC,KCCKC,trif,ø,t,tr,tri,trif,trift,C,CC,CCK,CCKC,CCKCC,14,10,3,3,-2,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,N,F,1,triften,paenultima
tig,ø,g,ig,tig,ftig,iftig,C,KC,CKC,CCKC,KCCKC,trif,ø,t,tr,tri,trif,trift,C,CC,CCK,CCKC,CCKCC,14,10,3,3,-2,light,light,c,c,CCKC,CKC,CC,C,C,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,A,V,F,1,triftig,paenultima
kot,ø,t,ot,kot,ikot,rikot,L,CL,LCL,CLCL,CCLCL,Tri,ø,T,Tr,Tri,Trik,Triko,C,CC,CCL,CCLC,CCLCL,13,7,4,3,-3,light,light,o,o,CCL,CL,CC,C,,,L,L,3,3,0,0,2,1,2,2,CCVV,CVV,1,0,N,ø,T,0,Trikot,ultima
lern,ø,n,rn,ern,lern,llern,C,CC,KCC,CKCC,KCKCC,tril,ø,t,tr,tri,tril,trill,C,CC,CCK,CCKC,CCKCK,13,17,4,4,2,light,schwa,c,c,CCK,CKCC,CC,C,,CC,K,K,4,4,1,2,2,1,1,1,CCVC,CVCC,3,3,V,N,F,1,trillern,paenultima
ler,ler,r,er,ler,ller,iller,C,KC,CKC,KCKC,CKCKC,Tril,ø,T,Tr,Tri,Tril,Trill,C,CC,CCK,CCKC,CCKCK,13,14,4,4,1,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,T,1,Triller,paenultima
men,ø,n,en,men,mmen,immen,C,KC,CKC,KCKC,CKCKC,trim,ø,t,tr,tri,trim,trimm,C,CC,CCK,CCKC,CCKCK,13,12,4,4,0,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,ø,F,0,trimmen,paenultima
mer,ø,r,er,mer,mmer,immer,C,KC,CKC,KCKC,CKCKC,Trim,ø,T,Tr,Tri,Trim,Trimm,C,CC,CCK,CCKC,CCKCK,13,13,4,4,0,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,V,T,1,Trimmer,paenultima
mung,ø,g,ng,ung,mung,mmung,C,KC,CKC,KCKC,CKCKC,Trim,ø,T,Tr,Tri,Trim,Trimm,C,CC,CCK,CCKC,CCKCK,13,14,4,4,1,light,light,c,c,CCK,CKC,CC,C,,C,K,K,4,4,1,1,2,1,1,1,CCVC,CVC,3,2,N,V,T,1,Trimmung,paenultima
morph,ø,h,ph,rph,orph,morph,C,CC,KCC,CKCC,LCKCC,tri,ø,t,tr,tri,trim,trimo,C,CC,CCL,CCLC,CCLCK,13,14,4,3,1,light,heavy,o,c,CCL,CKCC,CC,C,,CC,L,K,3,5,0,2,2,1,2,1,CCVV,CVCC,1,3,A,ø,F,0,trimorph,ultima
ken,ø,n,en,ken,nken,inken,C,KC,CKC,CCKC,KCCKC,trin,ø,t,tr,tri,trin,trink,C,CC,CCK,CCKC,CCKCC,16,10,4,3,-3,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,V,F,1,trinken,paenultima
bar,bar,r,ar,bar,kbar,nkbar,C,LC,CLC,CCLC,CCCLC,trink,ø,t,tr,tri,trin,trink,C,CC,CCK,CCKC,CCKCC,17,15,3,5,-1,heavy,light,c,c,CCKCC,CLC,CC,C,CC,C,K,L,5,3,2,1,2,1,1,2,CCVCC,CVVC,4,1,A,V,F,1,trinkbar,paenultima
ker,ø,r,er,ker,nker,inker,C,KC,CKC,CCKC,KCCKC,Trin,ø,T,Tr,Tri,Trin,Trink,C,CC,CCK,CCKC,CCKCC,16,11,4,3,-2,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,V,T,1,Trinker,paenultima
fest,ø,t,st,est,fest,kfest,C,CC,KCC,CKCC,CCKCC,trink,ø,t,tr,tri,trin,trink,C,CC,CCK,CCKC,CCKCC,17,9,3,2,-4,heavy,heavy,c,c,CCKCC,CKCC,CC,C,CC,CC,K,K,5,4,2,2,2,1,1,1,CCVCC,CVCC,4,3,A,V,F,1,trinkfest,paenultima
nom,ø,m,om,nom,inom,rinom,C,LC,CLC,LCLC,CLCLC,Tri,ø,T,Tr,Tri,Trin,Trino,C,CC,CCL,CCLC,CCLCL,13,12,4,4,0,light,light,o,c,CCL,CLC,CC,C,,C,L,L,3,3,0,1,2,1,2,2,CCVV,CVVC,1,1,N,ø,T,0,Trinom,ultima
pel,ø,l,el,pel,ipel,ripel,C,KC,CKC,LCKC,CLCKC,Tri,ø,T,Tr,Tri,Trip,Tripe,C,CC,CCL,CCLC,CCLCK,13,11,4,3,-1,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,N,T,1,Tripel,paenultima
thong,ø,g,ng,ong,hong,thong,C,KC,CKC,CCKC,KCCKC,Triph,ø,T,Tr,Tri,Trip,Triph,C,CC,CCK,CCKC,CCKCC,14,10,3,3,-2,light,light,c,c,CCKC,CKC,CC,C,C,C,K,K,5,5,1,1,2,1,1,1,CCVC,CVC,3,2,N,ø,T,0,Triphthong,ultima
pen,ø,n,en,pen,ppen,ippen,C,KC,CKC,KCKC,CKCKC,trip,ø,t,tr,tri,trip,tripp,C,CC,CCK,CCKC,CCKCK,13,10,4,3,-1,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,V,F,1,trippen,paenultima
peln,ø,n,ln,eln,peln,ppeln,C,CC,KCC,CKCC,KCKCC,trip,ø,t,tr,tri,trip,tripp,C,CC,CCK,CCKC,CCKCK,13,14,4,3,1,light,schwa,c,c,CCK,CKCC,CC,C,,CC,K,K,4,4,1,2,2,1,1,1,CCVC,CVCC,3,3,V,V,F,1,trippeln,paenultima
per,ø,r,er,per,pper,ipper,C,KC,CKC,KCKC,CKCKC,Trip,ø,T,Tr,Tri,Trip,Tripp,C,CC,CCK,CCKC,CCKCK,13,11,4,3,-1,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,V,T,1,Tripper,paenultima
ton,ø,n,on,ton,iton,riton,C,KC,CKC,LCKC,CLCKC,Tri,ø,T,Tr,Tri,Trit,Trito,C,CC,CCL,CCLC,CCLCK,13,10,4,3,-1,light,light,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,ø,T,0,Triton,paenultima
umph,ø,h,ph,mph,umph,iumph,C,CC,KCC,LKCC,CLKCC,Tri,ø,T,Tr,Tri,Triu,Trium,C,CC,CCL,CCLK,CCLKC,13,12,4,4,0,light,heavy,o,c,CCL,KCC,CC,,,CC,L,K,3,4,0,2,2,0,2,1,CCVV,VCC,1,2,N,ø,T,0,Triumph,ultima
zeps,ø,s,ps,eps,zeps,izeps,C,CC,KCC,AKCC,LAKCC,Tri,ø,T,Tr,Tri,Triz,Trize,C,CC,CCL,CCLA,CCLAK,13,9,4,2,-2,light,heavy,o,c,CCL,AKCC,CC,A,,CC,L,K,3,4,0,2,2,1,2,1,CCVV,CVCC,1,3,N,ø,T,0,Trizeps,paenultima
cken,ø,n,en,ken,cken,ocken,C,KC,CKC,KCKC,CKCKC,tro,ø,t,tr,tro,troc,trock,C,CC,CCK,CCKC,CCKCK,11,10,3,3,0,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,3,4,1,1,2,1,1,1,CCVC,CVC,3,2,A,A,F,1,trocken,paenultima
nen,ø,n,en,nen,knen,cknen,C,KC,CKC,CCKC,KCCKC,trock,ø,t,tr,tro,troc,trock,C,CC,CCK,CCKC,CCKCC,12,12,3,4,0,light,schwa,c,c,CCKC,CKC,CC,C,C,C,K,K,5,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,A,F,1,trocknen,paenultima
deln,ø,n,ln,eln,deln,edeln,C,CC,KCC,CKCC,LCKCC,tr3,ø,t,tr,tro,troe,troed,C,CC,CCL,CCLC,CCLCK,11,14,3,3,2,light,schwa,o,c,CCL,CKCC,CC,C,,CC,L,K,3,4,0,2,2,1,2,1,CCVV,CVCC,1,3,V,N,F,1,troedeln,paenultima
del,ø,l,el,del,edel,oedel,C,KC,CKC,LCKC,CLCKC,Tr3,ø,T,Tr,Tro,Troe,Troed,C,CC,CCL,CCLC,CCLCK,11,11,3,3,0,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,N,T,1,Troedel,paenultima
ler,ler,r,er,ler,dler,edler,C,KC,CKC,CCKC,LCCKC,Tr3d,ø,T,Tr,Tro,Troe,Troed,C,CC,CCL,CCLC,CCLCC,11,15,3,3,2,light,schwa,o,c,CCL,CCKC,CC,CC,,C,L,K,4,3,0,1,2,2,2,1,CCVV,CCVC,1,3,N,V,T,1,Troedler,paenultima
ka,ø,a,ka,ika,oika,roika,L,CL,DCL,CDCL,CCDCL,Troi,ø,T,Tr,Tro,Troi,Troik,C,CC,CCD,CCDC,CCDCL,15,11,5,5,-2,light,light,o,o,CCD,CL,CC,C,,,D,L,4,2,0,0,2,1,2,2,CCVV,CVV,1,0,N,N,T,1,Troika,paenultima
len,ø,n,en,len,llen,ollen,C,KC,CKC,KCKC,CKCKC,trol,ø,t,tr,tro,trol,troll,C,CC,CCK,CCKC,CCKCK,11,13,3,4,1,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,V,F,1,trollen,paenultima
be,ø,e,be,mbe,ombe,rombe,K,CK,CCK,KCCK,CKCCK,Trom,ø,T,Tr,Tro,Trom,Tromb,C,CC,CCK,CCKC,CCKCC,14,7,3,3,-3,light,schwa,c,o,CCKC,CK,CC,C,C,,K,K,4,2,1,0,2,1,1,1,CCVC,CV,3,1,N,N,T,1,Trombe,paenultima
meln,ø,n,ln,eln,meln,mmeln,C,CC,KCC,CKCC,KCKCC,trom,ø,t,tr,tro,trom,tromm,C,CC,CCK,CCKC,CCKCK,11,16,3,4,3,light,schwa,c,c,CCK,CKCC,CC,C,,CC,K,K,4,4,1,2,2,1,1,1,CCVC,CVCC,3,3,V,N,F,1,trommeln,paenultima
mel,ø,l,el,mel,mmel,ommel,C,KC,CKC,KCKC,CKCKC,Trom,ø,T,Tr,Tro,Trom,Tromm,C,CC,CCK,CCKC,CCKCK,11,13,3,4,1,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,T,1,Trommel,paenultima
ler,ler,r,er,ler,mler,mmler,C,KC,CKC,CCKC,KCCKC,Tromm,ø,T,Tr,Tro,Trom,Tromm,C,CC,CCK,CCKC,CCKCC,11,17,3,4,3,light,schwa,c,c,CCK,CCKC,CC,CC,,C,K,K,5,3,1,1,2,2,1,1,CCVC,CCVC,3,3,N,V,T,1,Trommler,paenultima
pe,ø,e,pe,ope,rope,Trope,K,CK,LCK,CLCK,CCLCK,Tro,ø,T,Tr,Tro,Trop,Trope,C,CC,CCL,CCLC,CCLCK,11,7,3,3,-2,light,schwa,o,o,CCL,CK,CC,C,,,L,K,3,2,0,0,2,1,2,1,CCVV,CV,1,1,N,N,T,1,Trope,paenultima
pen,ø,n,en,pen,open,ropen,C,KC,CKC,LCKC,CLCKC,Tro,ø,T,Tr,Tro,Trop,Trope,C,CC,CCL,CCLC,CCLCK,11,10,3,3,0,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,ø,T,0,Tropen,paenultima
fen,ø,n,en,fen,pfen,opfen,C,KC,AKC,KAKC,CKAKC,trop,ø,t,tr,tro,trop,tropf,C,CC,CCK,CCKA,CCKAK,11,10,3,3,0,light,schwa,c,c,CCK,AKC,CC,A,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,V,F,1,tropfen,paenultima
bar,bar,r,ar,bar,fbar,pfbar,C,LC,CLC,ACLC,KACLC,tropf,ø,t,tr,tro,trop,tropf,C,CC,CCK,CCKA,CCKAC,12,15,3,5,2,light,light,c,c,CCKA,CLC,CC,C,A,C,K,L,5,3,1,1,2,1,1,2,CCVC,CVVC,3,1,A,V,F,1,tropfbar,paenultima
chen,chen,n,en,hen,chen,fchen,C,KC,CKC,ACKC,KACKC,Tr3pf,ø,T,Tr,Tro,Troe,Troep,C,CC,CCK,CCKA,CCKAC,12,10,3,3,-1,light,schwa,c,c,CCKA,CKC,CC,C,A,C,K,K,5,4,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,T,1,Troepfchen,paenultima
feln,ø,n,ln,eln,feln,pfeln,C,CC,KCC,AKCC,KAKCC,tr3p,ø,t,tr,tro,troe,troep,C,CC,CCK,CCKA,CCKAK,11,14,3,3,2,light,schwa,c,c,CCK,AKCC,CC,A,,CC,K,K,4,4,1,2,2,1,1,1,CCVC,CVCC,3,3,V,V,F,1,troepfeln,paenultima
fen,ø,n,en,fen,pfen,opfen,C,KC,AKC,KAKC,CKAKC,Trop,ø,T,Tr,Tro,Trop,Tropf,C,CC,CCK,CCKA,CCKAK,11,10,3,3,0,light,schwa,c,c,CCK,AKC,CC,A,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,T,1,Tropfen,paenultima
lein,lein,n,in,ein,lein,flein,C,DC,CDC,ACDC,KACDC,Tr3pf,ø,T,Tr,Tro,Troe,Troep,C,CC,CCK,CCKA,CCKAC,12,17,3,5,3,light,light,c,c,CCKA,CDC,CC,C,A,C,K,D,5,4,1,1,2,1,1,2,CCVC,CVVC,3,1,N,N,T,1,Troepflein,paenultima
phisch,ø,h,ch,sch,isch,hisch,C,KC,CKC,LCKC,CLCKC,tro,ø,t,tr,tro,trop,troph,C,CC,CCL,CCLC,CCLCK,11,10,3,3,0,light,light,o,c,CCL,CKC,CC,C,,C,L,K,3,6,0,1,2,1,2,1,CCVV,CVC,1,2,A,A,F,1,trophisch,paenultima
pisch,ø,h,ch,sch,isch,pisch,C,KC,CKC,LCKC,CLCKC,tro,ø,t,tr,tro,trop,tropi,C,CC,CCL,CCLC,CCLCK,11,10,3,3,0,light,light,o,c,CCL,CKC,CC,C,,C,L,K,3,5,0,1,2,1,2,1,CCVV,CVC,1,2,A,N,F,1,tropisch,paenultima
pus,ø,s,us,pus,opus,ropus,C,KC,CKC,LCKC,CLCKC,Tro,ø,T,Tr,Tro,Trop,Tropu,C,CC,CCL,CCLC,CCLCK,11,10,3,3,0,light,light,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,ø,T,0,Tropus,paenultima
se,ø,e,se,sse,osse,rosse,K,CK,KCK,CKCK,CCKCK,Tros,ø,T,Tr,Tro,Tros,Tross,C,CC,CCK,CCKC,CCKCK,11,7,3,3,-2,light,schwa,c,o,CCK,CK,CC,C,,,K,K,4,2,1,0,2,1,1,1,CCVC,CV,3,1,N,N,T,1,Trosse,paenultima
sten,ø,n,en,ten,sten,esten,C,KC,CKC,CCKC,LCCKC,tr3,ø,t,tr,tro,troe,troes,C,CC,CCL,CCLC,CCLCC,12,10,3,3,-1,light,schwa,c,c,CCLC,CKC,CC,C,C,C,L,K,3,4,1,1,2,1,2,1,CCVVC,CVC,1,2,V,N,F,1,troesten,paenultima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,tr3st,ø,t,tr,tro,troe,troes,C,CC,CCL,CCLC,CCLCC,13,13,2,4,0,heavy,light,c,c,CCLCC,CKC,CC,C,CC,C,L,K,5,4,2,1,2,1,2,1,CCVVCC,CVC,2,2,A,V,F,1,troestlich,paenultima
los,los,s,os,los,tlos,stlos,C,LC,CLC,CCLC,CCCLC,trost,ø,t,tr,tro,tros,trost,C,CC,CCL,CCLC,CCLCC,13,11,2,3,-1,heavy,light,c,c,CCLCC,CLC,CC,C,CC,C,L,L,5,3,2,1,2,1,2,2,CCVVCC,CVVC,2,1,A,N,F,1,trostlos,paenultima
reich,ø,h,ch,ich,eich,reich,C,DC,CDC,CCDC,CCCDC,trost,ø,t,tr,tro,tros,trost,C,CC,CCL,CCLC,CCLCC,13,15,2,5,1,heavy,light,c,c,CCLCC,CDC,CC,C,CC,C,L,D,5,5,2,1,2,1,2,2,CCVVCC,CVVC,2,1,A,V,F,1,trostreich,paenultima
stung,ø,g,ng,ung,tung,stung,C,KC,CKC,CCKC,LCCKC,Tr3,ø,T,Tr,Tro,Troe,Troes,C,CC,CCL,CCLC,CCLCC,12,12,3,4,0,light,light,c,c,CCLC,CKC,CC,C,C,C,L,K,3,5,1,1,2,1,2,1,CCVVC,CVC,1,2,N,V,T,1,Troestung,paenultima
ten,ø,n,en,ten,tten,otten,C,KC,CKC,KCKC,CKCKC,trot,ø,t,tr,tro,trot,trott,C,CC,CCK,CCKC,CCKCK,11,10,3,3,0,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,V,F,1,trotten,paenultima
te,ø,e,te,tte,otte,rotte,K,CK,KCK,CKCK,CCKCK,Trot,ø,T,Tr,Tro,Trot,Trott,C,CC,CCK,CCKC,CCKCK,11,7,3,3,-2,light,schwa,c,o,CCK,CK,CC,C,,,K,K,4,2,1,0,2,1,1,1,CCVC,CV,3,1,N,N,T,1,Trotte,paenultima
teln,ø,n,ln,eln,teln,tteln,C,CC,KCC,CKCC,KCKCC,trot,ø,t,tr,tro,trot,trott,C,CC,CCK,CCKC,CCKCK,11,14,3,3,2,light,schwa,c,c,CCK,CKCC,CC,C,,CC,K,K,4,4,1,2,2,1,1,1,CCVC,CVCC,3,3,V,V,F,1,trotteln,paenultima
tel,ø,l,el,tel,ttel,ottel,C,KC,CKC,KCKC,CKCKC,Trot,ø,T,Tr,Tro,Trot,Trott,C,CC,CCK,CCKC,CCKCK,11,11,3,3,0,light,schwa,c,c,CCK,CKC,CC,C,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,V,T,1,Trottel,paenultima
zen,ø,n,en,zen,tzen,otzen,C,KC,AKC,KAKC,CKAKC,trot,ø,t,tr,tro,trot,trotz,C,CC,CCK,CCKA,CCKAK,11,10,3,3,0,light,schwa,c,c,CCK,AKC,CC,A,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,V,N,F,1,trotzen,paenultima
zer,ø,r,er,zer,tzer,otzer,C,KC,AKC,KAKC,CKAKC,Trot,ø,T,Tr,Tro,Trot,Trotz,C,CC,CCK,CCKA,CCKAK,11,11,3,3,0,light,schwa,c,c,CCK,AKC,CC,A,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,N,N,T,1,Trotzer,paenultima
zig,ø,g,ig,zig,tzig,otzig,C,KC,AKC,KAKC,CKAKC,trot,ø,t,tr,tro,trot,trotz,C,CC,CCK,CCKA,CCKAK,11,10,3,3,0,light,light,c,c,CCK,AKC,CC,A,,C,K,K,4,3,1,1,2,1,1,1,CCVC,CVC,3,2,A,N,F,1,trotzig,paenultima
kist,ø,t,st,ist,kist,zkist,C,CC,KCC,CKCC,ACKCC,Trotz,ø,T,Tr,Tro,Trot,Trotz,C,CC,CCK,CCKA,CCKAC,12,11,3,2,0,light,heavy,c,c,CCKA,CKCC,CC,C,A,CC,K,K,5,4,1,2,2,1,1,1,CCVC,CVCC,3,3,N,ø,T,0,Trotzkist,ultima
ben,ø,n,en,ben,eben,ueben,C,KC,CKC,LCKC,CLCKC,tr2,ø,t,tr,tru,true,trueb,C,CC,CCL,CCLC,CCLCK,13,10,4,3,-1,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,V,A,F,1,trueben,paenultima
be,ø,e,be,ebe,uebe,ruebe,K,CK,LCK,CLCK,CCLCK,tr2,ø,t,tr,tru,true,trueb,C,CC,CCL,CCLC,CCLCK,13,7,4,3,-3,light,schwa,o,o,CCL,CK,CC,C,,,L,K,3,2,0,0,2,1,2,1,CCVV,CV,1,1,A,A,F,1,truebe,paenultima
be,ø,e,be,ebe,uebe,ruebe,K,CK,LCK,CLCK,CCLCK,Tr2,ø,T,Tr,Tru,True,Trueb,C,CC,CCL,CCLC,CCLCK,13,7,4,3,-3,light,schwa,o,o,CCL,CK,CC,C,,,L,K,3,2,0,0,2,1,2,1,CCVV,CV,1,1,N,A,T,1,Truebe,paenultima
bel,ø,l,el,bel,ubel,rubel,C,KC,CKC,LCKC,CLCKC,Tru,ø,T,Tr,Tru,Trub,Trube,C,CC,CCL,CCLC,CCLCK,13,11,4,3,-1,light,schwa,o,c,CCL,CKC,CC,C,,C,L,K,3,3,0,1,2,1,2,1,CCVV,CVC,1,2,N,ø,T,0,Trubel,paenultima
sal,ø,l,al,sal,bsal,ebsal,C,LC,CLC,CCLC,LCCLC,Tr2b,ø,T,Tr,Tru,True,Trueb,C,CC,CCL,CCLC,CCLCC,14,15,3,5,1,light,light,c,c,CCLC,CLC,CC,C,C,C,L,L,4,3,1,1,2,1,2,2,CCVVC,CVVC,1,1,N,A,T,1,Truebsal,paenultima
