					
					
(syl_cv5 = CVC) and (cv_ratio3 <= 0) and (syl_len4 >= 3) => stress_class=paenultima (115.0/10.0)	115.0	10.0	0.913043	6syl	models-sylstruct.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (nucleus_len2 >= 2) and (koda_len1 >= 1) and (koda_len0 >= 1) and (syl_len2 >= 3) and (syl_len3 >= 3) => stress_class=paenultima (114.0/53.0)	114.0	53.0	0.535088	4syl	models-sylstruct.txt
(syl_cv3 = CVV) and (syl_len3 >= 3) => stress_class=ultima (114.0/23.0)	114.0	23.0	0.798246	4syl	models-sylstruct.txt
(suffix_phoncat2 = LC) and (suffix_phoncat4 = LCLC) and (praefix2 = ø) => stress_class=ultima (113.0/9.0)	113.0	9.0	0.920354	3syl	models-affix.txt
(suffix1 = t) and (suffix4 = ø) and (praefix2 = ø) and (suffix_phoncat2 = CC) => stress_class=ultima (113.0/50.0)	113.0	50.0	0.557522	2syl	models-affix.txt
(sonority0 <= 11) and (sonority_ratio0 <= 3) and (sonority_ratio0 >= 3) and (sonority0 >= 11) and (sonority_ratio2 >= 3) and (sonority_ratio2 <= 4) and (sonority2 >= 14) => stress_class=paenultima (113.0/43.0)	113.0	43.0	0.619469	3syl	models-sonority.txt
(syl_weight1 = light) and (syl_weight2 = schwa) and (sonority0 <= 10) and (prae_class = ø) => stress_class=antepaenultima (113.0/37.0)	113.0	37.0	0.672566	4syl	models-sparse.txt
(sonority_ratio3 >= 6) => stress_class=paenultima (113.0/27.0)	113.0	27.0	0.761062	6syl	models-sonority.txt
(nucleus_phoncat3 = L) and (syl_phoncat1 = CL) and (onset_phoncat3 = C) => stress_class=ultima (112.0/43.0)	112.0	43.0	0.616071	4syl	models-phoncat.txt
(syl_len0 <= 2) and (sonority_ratio0 >= 5) and (comp_len <= 1) and (koda_len2 <= 1) and (sonority0 <= 8) and (nucleus_len2 <= 1) => stress_class=paenultima (111.0/44.0)	111.0	44.0	0.603604	3syl	models-numeric.txt
(comp_len <= 1) and (koda_len3 <= 0) and (syl_len1 <= 2) => stress_class=paenultima (111.0/33.0)	111.0	33.0	0.702703	4syl	models-all.txt
(syl_weight1 = light) and (syl_weight2 = schwa) and (sonority0 <= 10) and (syl_open2 = c) => stress_class=antepaenultima (111.0/30.0)	111.0	30.0	0.72973	4syl	models-phon.txt
(praefix_phoncat3 = ALC) => stress_class=sekunda (111.0/22.0)	111.0	22.0	0.801802	5syl	models-praefix.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (sonority1 >= 11) and (koda_len0 >= 1) and (sonority0 >= 11) and (cv_ratio3 >= 2) and (syl_len2 >= 3) => stress_class=paenultima (110.0/51.0)	110.0	51.0	0.536364	4syl	models-numeric.txt
(sonority_dir >= 0) and (sonority_ratio1 >= 4) and (sonority1 <= 10) and (sonority3 <= 10) and (sonority_ratio2 >= 4) => stress_class=paenultima (110.0/47.0)	110.0	47.0	0.572727	4syl	models-sonority.txt
(suffix_phoncat2 = LC) and (suffix5 = ation) => stress_class=ultima (110.0/4.0)	110.0	4.0	0.963636	6syl	models-suffix.txt
(suffix_phoncat2 = LC) and (suffix5 = ation) => stress_class=ultima (110.0/4.0)	110.0	4.0	0.963636	6syl	models-affix.txt
(praefix2 = ø) and (praefix_phoncat5 = CKCCL) => stress_class=paenultima (109.0/54.0)	109.0	54.0	0.504587	4syl	models-praefix.txt
(nucleus_phoncat0 = K) and (koda_phoncat0 = C) and (nucleus_phoncat2 = K) and (syl_phoncat0 = CKC) and (koda_phoncat2 = C) => stress_class=paenultima (109.0/38.0)	109.0	38.0	0.651376	3syl	models-phoncat.txt
(praefix_phoncat4 = CLCL) and (praefix_phoncat5 = CLCLC) => stress_class=ultima (109.0/30.0)	109.0	30.0	0.724771	2syl	models-praefix.txt
(syl_len0 <= 2) and (syl_weight1 = heavy) and (syl_phoncat0 = CK) => stress_class=ultima (109.0/2.0)	109.0	2.0	0.981651	2syl	models-all.txt
(syl_len3 <= 2) and (nucleus_len4 >= 2) and (comp_len <= 1) => stress_class=ultima (109.0/18.0)	109.0	18.0	0.834862	5syl	models-numeric.txt
(suffix_phoncat4 = KCKC) and (suffix5 = erung) => stress_class=antepaenultima (108.0/50.0)	108.0	50.0	0.537037	4syl	models-suffix.txt
(nucleus_phoncat3 = L) and (syl_weight2 = light) and (syl_weight1 = light) and (nucleus_phoncat1 = K) and (sonority0 <= 10) => stress_class=ultima (108.0/38.0)	108.0	38.0	0.648148	4syl	models-phon.txt
(comp_len <= 0) and (koda_len2 <= 0) and (cv_ratio2 >= 1) => stress_class=paenultima (107.0/6.0)	107.0	6.0	0.943925	3syl	models-numeric.txt
(syl_weight1 = light) and (syl_weight2 = schwa) and (syl_open2 = c) and (syl_weight3 = light) and (syl_weight0 = light) => stress_class=antepaenultima (107.0/40.0)	107.0	40.0	0.626168	4syl	models-weight.txt
(comp_len <= 1) and (sonority0 <= 10) and (syl_len3 >= 5) and (syl_len2 <= 2) => stress_class=paenultima (107.0/14.0)	107.0	14.0	0.869159	4syl	models-numeric.txt
(praefix_phoncat3 = CKC) and (praefix_phoncat5 = CKCLC) => stress_class=ultima (106.0/7.0)	106.0	7.0	0.933962	2syl	models-praefix.txt
(syl_len0 <= 3) and (syl_weight1 = heavy) and (cv_ratio0 >= 2) and (comp_len <= 1) => stress_class=ultima (106.0/20.0)	106.0	20.0	0.811321	2syl	models-sparse.txt
(nucleus_phoncat0 = K) and (koda_phoncat0 = C) and (syl_phoncat0 = AKC) => stress_class=paenultima (106.0/17.0)	106.0	17.0	0.839623	3syl	models-phoncat.txt
(syl_len0 <= 2) and (syl_cv0 = CV) => stress_class=ultima (106.0/0.0)	106.0	0.0	1	2syl	models-sylstruct.txt
(syl_weight2 = schwa) and (syl_len2 >= 3) and (syl_open0 = o) and (sonority_ratio0 <= 4) => stress_class=sekunda (105.0/3.0)	105.0	3.0	0.971429	5syl	models-all.txt
(cv_ratio1 <= 0) and (syl_cv4 = CVC) and (nucleus_len2 >= 2) => stress_class=paenultima (105.0/23.0)	105.0	23.0	0.780952	5syl	models-sylstruct.txt
(suffix_phoncat4 = LCKC) and (suffix1 = h) => stress_class=paenultima (105.0/22.0)	105.0	22.0	0.790476	5syl	models-suffix.txt
(praefix_phoncat2 = AL) => stress_class=sekunda (105.0/17.0)	105.0	17.0	0.838095	5syl	models-affix.txt
(nucleus_phoncat0 = K) and (nucleus_phoncat1 = L) and (syl_weight0 = light) and (sonority0 >= 10) and (sonority_ratio0 <= 3) and (sonority2 >= 13) => stress_class=paenultima (105.0/14.0)	105.0	14.0	0.866667	3syl	models-phon.txt
(syl_weight2 = schwa) and (sonority2 >= 10) and (sonority0 <= 9) and (syl_open0 = o) => stress_class=sekunda (103.0/3.0)	103.0	3.0	0.970874	5syl	models-sparse.txt
(syl_phoncat5 = LC) and (syl_phoncat3 = CK) => stress_class=ultima (100.0/3.0)	100.0	3.0	0.97	6syl	models-phon.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (syl_cv1 = CVC) and (syl_len1 <= 2) => stress_class=paenultima (100.0/16.0)	100.0	16.0	0.84	4syl	models-sylstruct.txt
(syl_weight2 = schwa) and (syl_len2 >= 3) and (sonority0 <= 11) and (onset_len0 >= 1) and (sonority_ratio0 >= 3) => stress_class=antepaenultima (100.0/13.0)	100.0	13.0	0.87	4syl	models-all.txt
(prae_class = noacc) => stress_class=sekunda (99.0/7.0)	99.0	7.0	0.929293	5syl	models-praefix.txt
(comp_len <= 1) and (comp_struct = F) and (pos = A) => stress_class=ultima (99.0/26.0)	99.0	26.0	0.737374	2syl	models-meta.txt
(nucleus_len4 >= 2) and (cv_ratio3 <= 0) and (syl_len0 <= 2) and (syl_len4 <= 3) => stress_class=ultima (99.0/22.0)	99.0	22.0	0.777778	5syl	models-sylstruct.txt
(prae_class = noacc) => stress_class=sekunda (98.0/7.0)	98.0	7.0	0.928571	5syl	models-affix.txt
(sonority_ratio0 <= 3) and (sonority0 <= 11) and (sonority3 <= 12) and (sonority_ratio0 >= 3) and (sonority3 >= 12) and (sonority0 >= 11) => stress_class=antepaenultima (98.0/43.0)	98.0	43.0	0.561224	4syl	models-sonority.txt
(syl_weight1 = light) and (syl_weight5 = schwa) and (syl_open3 = o) => stress_class=paenultima (98.0/18.0)	98.0	18.0	0.816327	6syl	models-weight.txt
(syl_len0 <= 2) and (koda_len1 >= 2) and (sonority0 <= 7) and (sonority_dir <= 3) => stress_class=ultima (97.0/9.0)	97.0	9.0	0.907216	2syl	models-numeric.txt
(syl_len0 <= 2) and (koda_len1 >= 2) and (syl_len1 <= 4) and (nucleus_len0 <= 1) => stress_class=ultima (97.0/40.0)	97.0	40.0	0.587629	2syl	models-sylstruct.txt
(syl_len0 <= 2) and (syl_weight1 = light) and (sonority_ratio0 >= 5) and (sonority0 <= 10) and (nucleus_phoncat0 = K) => stress_class=paenultima (97.0/37.0)	97.0	37.0	0.618557	3syl	models-sparse.txt
(syl_len1 <= 2) and (syl_len0 <= 3) and (onset_len0 >= 1) and (nucleus_len1 >= 2) and (nucleus_len2 >= 2) => stress_class=paenultima (97.0/36.0)	97.0	36.0	0.628866	4syl	models-sylstruct.txt
(prae_class = noacc) => stress_class=sekunda (96.0/5.0)	96.0	5.0	0.947917	5syl	models-sparse.txt
(prae_class = noacc) => stress_class=sekunda (96.0/5.0)	96.0	5.0	0.947917	5syl	models-all.txt
(praefix_phoncat5 = CKCLC) and (suffix4 = ø) => stress_class=antepaenultima (96.0/40.0)	96.0	40.0	0.583333	4syl	models-affix.txt
(syl_weight3 = heavy) and (syl_weight2 = light) and (syl_weight1 = light) and (sonority2 <= 10) => stress_class=ultima (96.0/36.0)	96.0	36.0	625	4syl	models-phon.txt
(comp_struct = ø) and (pos = ADV) and (koda_phoncat1 = C) => stress_class=ultima (96.0/32.0)	96.0	32.0	0.666667	2syl	models-all.txt
(praefix1 = a) and (prae_class = ø) => stress_class=paenultima (96.0/24.0)	96.0	24.0	0.75	5syl	models-praefix.txt
(nucleus_phoncat2 = K) and (syl_phoncat0 = AL) => stress_class=sekunda (96.0/11.0)	96.0	11.0	0.885417	5syl	models-phoncat.txt
(sonority2 <= 9) and (sonority_ratio3 >= 5) and (sonority_ratio3 >= 6) and (sonority3 >= 12) => stress_class=ultima (94.0/21.0)	94.0	21.0	0.776596	4syl	models-sonority.txt
(comp_len <= 1) and (cv_ratio2 <= 0) and (sonority0 <= 10) and (sonority3 >= 13) and (sonority2 >= 8) => stress_class=paenultima (94.0/21.0)	94.0	21.0	0.776596	4syl	models-numeric.txt
(koda_len3 >= 2) and (comp_len <= 1) and (syl_len2 <= 2) => stress_class=ultima (93.0/36.0)	93.0	36.0	0.612903	4syl	models-numeric.txt
(comp_struct = R) and (pos = N) => stress_class=ultima (92.0/9.0)	92.0	9.0	0.902174	6syl	models-meta.txt
(syl_len0 <= 2) and (comp_len <= 1) and (syl_len1 <= 3) and (koda_len1 >= 1) and (syl_len2 >= 4) and (sonority3 >= 13) => stress_class=paenultima (92.0/28.0)	92.0	28.0	0.695652	4syl	models-numeric.txt
(suffix_phoncat5 = LCLCK) => stress_class=paenultima (92.0/10.0)	92.0	10.0	0.891304	4syl	models-suffix.txt
(syl_weight1 = light) and (sonority0 <= 10) and (sonority_ratio0 >= 5) and (nucleus_phoncat0 = K) => stress_class=paenultima (91.0/23.0)	91.0	23.0	0.747253	3syl	models-phon.txt
(cv_ratio2 <= 0) and (nucleus_len3 >= 2) and (comp_len <= 1) and (sonority3 >= 10) and (onset_len4 >= 1) => stress_class=paenultima (91.0/16.0)	91.0	16.0	0.824176	5syl	models-numeric.txt
(comp_len <= 1) and (syl_len0 <= 2) and (koda_phoncat1 = C) and (syl_len3 >= 4) and (syl_weight1 = schwa) and (pos = N) => stress_class=paenultima (91.0/16.0)	91.0	16.0	0.824176	4syl	models-sparse.txt
(nucleus_phoncat2 = L) and (syl_weight1 = light) and (sonority1 <= 12) and (syl_phoncat2 = CLC) and (syl_weight0 = light) and (syl_open0 = o) => stress_class=ultima (91.0/12.0)	91.0	12.0	0.868132	3syl	models-phon.txt
(syl_weight1 = light) and (syl_weight0 = schwa) => stress_class=antepaenultima (91.0/1.0)	91.0	1.0	0.989011	4syl	models-sparse.txt
(sonority1 >= 12) and (koda_len0 <= 0) and (sonority_ratio0 <= 4) and (syl_len1 >= 4) and (sonority1 <= 13) => stress_class=antepaenultima (90.0/7.0)	90.0	7.0	0.922222	4syl	models-numeric.txt
(syl_len0 <= 2) and (syl_len0 <= 1) and (syl_cv3 = CVC) and (syl_len2 <= 3) and (syl_len3 >= 4) => stress_class=paenultima (90.0/22.0)	90.0	22.0	0.755556	4syl	models-sylstruct.txt
(praefix_phoncat2 = KC) and (praefix2 = un) and (praefix5 = unter) => stress_class=paenultima (89.0/42.0)	89.0	42.0	0.52809	4syl	models-praefix.txt
(nucleus_phoncat2 = L) and (comp_len <= 1) and (syl_weight1 = light) and (cv_ratio1 >= 2) and (sonority_ratio2 <= 4) and (syl_len2 >= 3) => stress_class=ultima (89.0/18.0)	89.0	18.0	0.797753	3syl	models-sparse.txt
(suffix_phoncat2 = LC) and (suffix_phoncat3 = LLC) => stress_class=ultima (89.0/14.0)	89.0	14.0	0.842697	3syl	models-suffix.txt
(suffix_phoncat2 = LC) and (suffix_phoncat3 = LLC) => stress_class=ultima (89.0/14.0)	89.0	14.0	0.842697	3syl	models-affix.txt
(nucleus_len2 >= 2) and (comp_len <= 1) and (sonority1 <= 9) and (pos = N) and (syl_len2 >= 3) => stress_class=ultima (89.0/13.0)	89.0	13.0	0.853933	3syl	models-sparse.txt
(nucleus_phoncat0 = K) and (syl_weight1 = light) and (syl_weight0 = light) and (onset_phoncat0 = C) and (syl_phoncat0 = CK) => stress_class=paenultima (88.0/31.0)	88.0	31.0	0.647727	3syl	models-phon.txt
(suffix3 = ø) and (syl_len0 <= 2) and (nucleus_len1 >= 2) and (syl_len1 >= 3) and (prae_class = ø) and (sonority0 <= 10) => stress_class=ultima (88.0/16.0)	88.0	16.0	0.818182	2syl	models-all.txt
(syl_len1 >= 4) and (syl_cv0 = CVC) and (nucleus_len1 >= 2) and (syl_len0 <= 3) => stress_class=antepaenultima (88.0/11.0)	88.0	11.0	875	4syl	models-sylstruct.txt
(comp_len <= 1) and (prae_class = ø) and (syl_weight1 = light) and (syl_len0 <= 3) and (sonority_ratio0 <= 4) and (cv_ratio0 >= 2) and (cv_ratio2 >= 2) and (syl_len1 >= 3) => stress_class=paenultima (87.0/22.0)	87.0	22.0	0.747126	3syl	models-sparse.txt
(praefix1 = I) => stress_class=ultima (86.0/40.0)	86.0	40.0	0.534884	5syl	models-praefix.txt
(comp_len <= 1) and (pos = V) and (comp_struct = A) => stress_class=paenultima (86.0/15.0)	86.0	15.0	0.825581	3syl	models-meta.txt
(syl_phoncat0 = CK) and (nucleus_phoncat1 = D) => stress_class=antepaenultima (86.0/1.0)	86.0	1.0	0.988372	4syl	models-phoncat.txt
(comp_len <= 0) and (koda_len1 >= 2) and (sonority0 <= 11) => stress_class=ultima (85.0/23.0)	85.0	23.0	0.729412	2syl	models-numeric.txt
(koda_len2 >= 2) and (syl_len1 <= 2) and (nucleus_len1 >= 2) and (koda_len0 <= 0) and (nucleus_len0 >= 2) => stress_class=ultima (85.0/14.0)	85.0	14.0	0.835294	3syl	models-sylstruct.txt
(nucleus_len1 >= 2) and (syl_phoncat1 = CLC) and (comp_len >= 2) and (syl_len0 <= 3) and (prae_class = ø) => stress_class=antepaenultima (85.0/11.0)	85.0	11.0	0.870588	4syl	models-all.txt
(syl_weight2 = schwa) and (syl_weight1 = light) => stress_class=sekunda (84.0/38.0)	84.0	38.0	0.547619	6syl	models-weight.txt
(syl_weight4 = light) and (syl_open3 = o) and (syl_weight1 = light) and (syl_weight2 = light) and (syl_open2 = c) and (syl_weight3 = light) => stress_class=ultima (84.0/31.0)	84.0	31.0	0.630952	5syl	models-weight.txt
(syl_phoncat2 = CLC) => stress_class=antepaenultima (84.0/29.0)	84.0	29.0	0.654762	5syl	models-phoncat.txt
(syl_phoncat2 = CLC) => stress_class=antepaenultima (84.0/29.0)	84.0	29.0	0.654762	5syl	models-all.txt
(syl_weight1 = light) and (syl_weight0 = schwa) => stress_class=antepaenultima (84.0/1.0)	84.0	1.0	0.988095	4syl	models-all.txt
(nucleus_phoncat0 = K) and (syl_weight1 = light) and (syl_weight0 = light) and (sonority0 >= 10) and (sonority0 <= 11) and (syl_phoncat0 = AKC) => stress_class=paenultima (83.0/6.0)	83.0	6.0	0.927711	3syl	models-phon.txt
(comp_len <= 1) and (syl_len0 <= 2) and (comp_struct = V) and (prae_class = ø) and (syl_weight3 = light) and (syl_len2 >= 3) and (sonority_ratio0 >= 5) => stress_class=paenultima (83.0/3.0)	83.0	3.0	0.963855	4syl	models-all.txt
(syl_weight3 = heavy) and (comp_len <= 1) and (syl_len2 <= 2) => stress_class=ultima (83.0/24.0)	83.0	24.0	0.710843	4syl	models-sparse.txt
(syl_weight1 = light) and (nucleus_phoncat3 = K) and (syl_phoncat1 = CK) and (sonority0 <= 10) => stress_class=paenultima (82.0/24.0)	82.0	24.0	0.707317	4syl	models-phon.txt
(comp_len <= 1) and (nucleus_phoncat2 = L) => stress_class=paenultima (82.0/23.0)	82.0	23.0	0.719512	6syl	models-sparse.txt
(sonority1 <= 9) and (sonority0 <= 10) and (sonority2 <= 10) and (sonority_ratio2 >= 5) and (sonority_dir >= 1) => stress_class=ultima (81.0/36.0)	81.0	36.0	0.555556	4syl	models-sonority.txt
(syl_len0 <= 2) and (comp_struct = PV) => stress_class=paenultima (81.0/34.0)	81.0	34.0	0.580247	4syl	models-all.txt
(syl_phoncat4 = CKC) and (nucleus_phoncat2 = L) and (koda_phoncat3 = C) => stress_class=paenultima (81.0/29.0)	81.0	29.0	0.641975	5syl	models-phoncat.txt
(suffix_phoncat4 = LCKC) and (suffix4 = eren) => stress_class=paenultima (80.0/5.0)	80.0	5.0	0.9375	6syl	models-suffix.txt
(syl_weight2 = heavy) and (syl_weight1 = light) and (nucleus_phoncat1 = K) and (sonority0 <= 10) => stress_class=ultima (80.0/35.0)	80.0	35.0	0.5625	3syl	models-phon.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (syl_cv3 = CVC) and (syl_len3 >= 5) => stress_class=paenultima (80.0/31.0)	80.0	31.0	0.6125	4syl	models-sylstruct.txt
(comp_len <= 1) and (pos = V) => stress_class=paenultima (79.0/5.0)	79.0	5.0	0.936709	6syl	models-meta.txt
(suffix5 = tisch) => stress_class=paenultima (79.0/5.0)	79.0	5.0	0.936709	4syl	models-suffix.txt
(suffix4 = isch) and (suffix5 = tisch) => stress_class=paenultima (79.0/5.0)	79.0	5.0	0.936709	4syl	models-affix.txt
(nucleus_phoncat0 = K) and (nucleus_phoncat2 = K) and (onset_phoncat0 = C) and (onset_phoncat1 = CC) => stress_class=antepaenultima (79.0/28.0)	79.0	28.0	0.64557	4syl	models-phoncat.txt
(cv_ratio2 >= 2) and (sonority_ratio0 <= 4) and (sonority2 >= 12) and (koda_len0 <= 0) and (syl_len1 >= 3) and (syl_len2 <= 4) => stress_class=sekunda (79.0/2.0)	79.0	2.0	0.974684	5syl	models-numeric.txt
(nucleus_len1 >= 2) and (syl_len1 >= 3) and (cv_ratio0 >= 2) and (syl_len0 <= 3) and (comp_len >= 2) and (sonority_ratio1 >= 4) => stress_class=antepaenultima (79.0/10.0)	79.0	10.0	0.873418	4syl	models-numeric.txt
(suffix_phoncat5 = LCLCK) => stress_class=paenultima (78.0/8.0)	78.0	8.0	0.897436	4syl	models-affix.txt
(nucleus_phoncat2 = L) and (syl_open2 = o) and (sonority1 <= 10) and (sonority2 >= 9) and (sonority2 <= 12) => stress_class=ultima (78.0/32.0)	78.0	32.0	0.589744	3syl	models-phon.txt
(sonority2 >= 14) and (sonority_ratio2 >= 5) => stress_class=antepaenultima (78.0/31.0)	78.0	31.0	0.602564	5syl	models-sonority.txt
(sonority1 >= 12) and (sonority0 <= 10) and (sonority1 >= 13) and (sonority_ratio2 <= 3) and (sonority_ratio0 >= 4) and (sonority_dir <= 0) and (sonority3 >= 9) and (sonority_ratio1 >= 4) => stress_class=antepaenultima (78.0/17.0)	78.0	17.0	0.782051	4syl	models-sonority.txt
(syl_weight2 = schwa) and (syl_weight1 = light) and (cv_ratio0 >= 2) and (syl_len0 <= 3) => stress_class=sekunda (77.0/8.0)	77.0	8.0	0.896104	5syl	models-sparse.txt
(nucleus_phoncat0 = K) and (nucleus_phoncat1 = L) and (syl_phoncat0 = CCK) => stress_class=paenultima (77.0/10.0)	77.0	10.0	0.87013	3syl	models-phoncat.txt
(praefix2 = ko) => stress_class=paenultima (76.0/22.0)	76.0	22.0	0.710526	4syl	models-praefix.txt
(prae_class = noacc) => stress_class=ultima (76.0/0.0)	76.0	0.0	1	2syl	models-praefix.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (nucleus_phoncat0 = K) and (koda_phoncat1 = C) and (sonority0 >= 11) and (pos = V) => stress_class=paenultima (75.0/27.0)	75.0	27.0	0.64	4syl	models-sparse.txt
(sonority_ratio0 <= 3) and (sonority0 <= 11) and (sonority_ratio0 >= 3) and (sonority_ratio2 <= 4) and (sonority0 >= 11) and (sonority_dir >= 1) => stress_class=antepaenultima (75.0/27.0)	75.0	27.0	0.64	4syl	models-sonority.txt
(suffix4 = ø) and (suffix1 = t) and (suffix3 = ist) => stress_class=ultima (74.0/8.0)	74.0	8.0	0.891892	3syl	models-suffix.txt
(sonority0 <= 10) and (sonority1 <= 10) and (sonority_ratio1 >= 4) and (sonority_ratio0 >= 4) and (sonority1 <= 9) and (sonority2 >= 14) => stress_class=ultima (74.0/35.0)	74.0	35.0	0.527027	3syl	models-sonority.txt
(syl_weight2 = schwa) and (sonority0 <= 10) and (sonority2 >= 9) => stress_class=antepaenultima (74.0/34.0)	74.0	34.0	0.540541	4syl	models-all.txt
(suffix3 = ø) and (suffix2 = ie) and (suffix_phoncat1 = L) => stress_class=ultima (74.0/2.0)	74.0	2.0	0.972973	3syl	models-suffix.txt
(suffix3 = ø) and (suffix2 = ie) and (suffix_phoncat1 = L) => stress_class=ultima (74.0/2.0)	74.0	2.0	0.972973	3syl	models-affix.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (prae_class = ø) and (syl_len1 >= 3) and (sonority0 <= 10) => stress_class=ultima (74.0/15.0)	74.0	15.0	0.797297	2syl	models-sparse.txt
(syl_len0 <= 2) and (comp_len <= 1) and (koda_len3 <= 0) and (syl_len1 <= 2) => stress_class=paenultima (74.0/13.0)	74.0	13.0	0.824324	4syl	models-numeric.txt
(comp_len <= 1) and (prae_class = ø) and (syl_weight1 = light) and (sonority0 <= 10) and (syl_cv2 = CV) and (pos = N) => stress_class=paenultima (73.0/6.0)	73.0	6.0	0.917808	3syl	models-all.txt
(praefix1 = i) => stress_class=paenultima (73.0/33.0)	73.0	33.0	0.547945	5syl	models-praefix.txt
(nucleus_phoncat2 = L) and (syl_phoncat5 = CKC) => stress_class=paenultima (73.0/25.0)	73.0	25.0	0.657534	6syl	models-phoncat.txt
(praefix4 = Uebe) => stress_class=paenultima (73.0/24.0)	73.0	24.0	0.671233	4syl	models-praefix.txt
(syl_len0 <= 2) and (syl_len2 <= 3) and (syl_cv1 = CVC) and (onset_len0 >= 1) and (syl_cv2 = CVC) and (syl_len1 >= 3) => stress_class=paenultima (72.0/29.0)	72.0	29.0	0.597222	3syl	models-sylstruct.txt
(nucleus_len3 >= 2) and (syl_len3 <= 3) and (syl_len2 <= 2) and (syl_len0 <= 2) and (syl_cv1 = CVC) and (syl_len3 >= 3) => stress_class=ultima (72.0/15.0)	72.0	15.0	0.791667	4syl	models-sylstruct.txt
(syl_suffix = ø) and (comp_len <= 1) and (syl_weight3 = heavy) and (pos = N) and (syl_len3 <= 4) => stress_class=ultima (72.0/12.0)	72.0	12.0	0.833333	4syl	models-all.txt
(suffix4 = eren) and (signi_praefix = ø) => stress_class=paenultima (72.0/1.0)	72.0	1.0	0.986111	6syl	models-affix.txt
(syl_weight1 = light) and (syl_len1 >= 3) and (comp_len >= 2) and (syl_len0 <= 3) and (cv_ratio0 >= 2) and (nucleus_len1 >= 2) and (sonority1 >= 8) and (onset_len2 >= 1) => stress_class=antepaenultima (71.0/6.0)	71.0	6.0	0.915493	4syl	models-sparse.txt
(sonority1 >= 12) and (sonority_ratio0 <= 4) and (sonority0 <= 11) and (sonority1 >= 14) and (sonority_ratio1 >= 5) and (sonority0 <= 7) and (sonority1 >= 15) => stress_class=antepaenultima (71.0/5.0)	71.0	5.0	0.929577	4syl	models-sonority.txt
(nucleus_phoncat0 = K) and (koda_phoncat0 = C) and (nucleus_phoncat1 = L) and (koda_phoncat2 = C) and (syl_phoncat0 = CKC) => stress_class=paenultima (71.0/27.0)	71.0	27.0	0.619718	3syl	models-phoncat.txt
(sonority0 <= 10) and (sonority0 <= 7) and (sonority_dir <= 2) and (sonority_ratio2 >= 3) and (sonority_ratio1 <= 2) => stress_class=paenultima (71.0/25.0)	71.0	25.0	0.647887	3syl	models-sonority.txt
(signi_suffix = bar) => stress_class=paenultima (71.0/16.0)	71.0	16.0	0.774648	4syl	models-suffix.txt
(syl_weight1 = light) and (syl_weight2 = light) and (syl_open1 = o) and (nucleus_phoncat3 = K) and (koda_phoncat2 = C) and (sonority2 <= 10) => stress_class=paenultima (71.0/16.0)	71.0	16.0	0.774648	4syl	models-phon.txt
(suffix_phoncat4 = LCKC) and (suffix5 = erung) => stress_class=paenultima (71.0/11.0)	71.0	11.0	0.84507	4syl	models-suffix.txt
(comp_len <= 1) and (nucleus_len2 >= 2) and (sonority3 >= 13) and (cv_ratio0 >= 1) and (cv_ratio2 <= 0) => stress_class=paenultima (70.0/24.0)	70.0	24.0	0.657143	4syl	models-numeric.txt
(comp_len >= 2) and (nucleus_len0 <= 1) and (sonority_ratio0 <= 3) and (syl_len0 <= 3) => stress_class=sekunda (70.0/21.0)	70.0	21.0	0.7	6syl	models-numeric.txt
(suffix_phoncat2 = LC) and (suffix1 = v) => stress_class=ultima (70.0/13.0)	70.0	13.0	0.814286	3syl	models-affix.txt
(suffix3 = mus) => stress_class=paenultima (70.0/1.0)	70.0	1.0	0.985714	4syl	models-suffix.txt
(suffix3 = mus) => stress_class=paenultima (70.0/1.0)	70.0	1.0	0.985714	4syl	models-affix.txt
(comp_len <= 1) and (pos = V) and (prae_class = ø) => stress_class=paenultima (70.0/0.0)	70.0	0.0	1	6syl	models-sparse.txt
(nucleus_len2 >= 2) and (syl_cv1 = CVV) and (syl_cv3 = CVC) and (onset_len0 >= 2) and (syl_len0 <= 5) => stress_class=paenultima (69.0/4.0)	69.0	4.0	0.942029	4syl	models-sylstruct.txt
(nucleus_phoncat2 = K) and (nucleus_phoncat0 = K) and (nucleus_phoncat3 = K) and (onset_phoncat0 = C) => stress_class=sekunda (69.0/28.0)	69.0	28.0	0.594203	6syl	models-phoncat.txt
(suffix_phoncat2 = LC) and (suffix1 = v) => stress_class=ultima (69.0/12.0)	69.0	12.0	0.826087	3syl	models-suffix.txt
(suffix_phoncat4 = KCKC) and (suffix4 = igen) => stress_class=antepaenultima (69.0/10.0)	69.0	10.0	0.855072	4syl	models-suffix.txt
(praefix2 = Ge) and (praefix_phoncat2 = CK) => stress_class=ultima (68.0/6.0)	68.0	6.0	0.911765	2syl	models-praefix.txt
(sonority1 >= 12) and (sonority0 <= 10) and (sonority0 >= 9) and (sonority1 >= 13) and (sonority_ratio0 >= 4) and (sonority_ratio1 >= 4) and (sonority2 >= 11) => stress_class=antepaenultima (68.0/24.0)	68.0	24.0	0.647059	4syl	models-sonority.txt
