(syl_len0 <= 2) and (nucleus_len1 >= 2) and (koda_len1 >= 1) and (onset_len0 >= 1)  ZZZ Zstress_class=ultima (285.0/23.0) ZZZ Z2syl_models-numeric.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (onset_len2 >= 1)  ZZZ Zstress_class=paenultima (412.0/113.0) ZZZ Z3syl_models-numeric.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (onset_len2 >= 1)  ZZZ Zstress_class=paenultima (412.0/113.0) ZZZ Z3syl_models-numeric.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (onset_len2 >= 1)  ZZZ Zstress_class=paenultima (412.0/113.0) ZZZ Z3syl_models-numeric.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (onset_len2 >= 1)  ZZZ Zstress_class=paenultima (412.0/113.0) ZZZ Z3syl_models-numeric.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (syl_open1 = c)  ZZZ Zstress_class=ultima (285.0/23.0) ZZZ Z2syl_models-sparse.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (syl_open1 = c)  ZZZ Zstress_class=ultima (285.0/23.0) ZZZ Z2syl_models-sparse.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (syl_open1 = c)  ZZZ Zstress_class=ultima (285.0/23.0) ZZZ Z2syl_models-sparse.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (onset_len0 >= 1) and (syl_open1 = c)  ZZZ Zstress_class=ultima (285.0/23.0) ZZZ Z2syl_models-sparse.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (nucleus_len1 >= 2) and (syl_cv3 = CVC) and (syl_len1 <= 3)  ZZZ Zstress_class=paenultima (364.0/39.0) ZZZ Z4syl_models-sylstruct.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (nucleus_len1 >= 2) and (syl_cv3 = CVC) and (syl_len1 <= 3)  ZZZ Zstress_class=paenultima (364.0/39.0) ZZZ Z4syl_models-sylstruct.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (nucleus_len1 >= 2) and (syl_cv3 = CVC) and (syl_len1 <= 3)  ZZZ Zstress_class=paenultima (364.0/39.0) ZZZ Z4syl_models-sylstruct.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (nucleus_len1 >= 2) and (syl_cv3 = CVC) and (syl_len1 <= 3)  ZZZ Zstress_class=paenultima (364.0/39.0) ZZZ Z4syl_models-sylstruct.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (nucleus_len1 >= 2) and (syl_cv3 = CVC) and (syl_len1 <= 3)  ZZZ Zstress_class=paenultima (364.0/39.0) ZZZ Z4syl_models-sylstruct.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (syl_len0 <= 1) and (sonority_ratio0 >= 8) and (koda_len3 >= 1)  ZZZ Zstress_class=paenultima (279.0/101.0) ZZZ Z4syl_models-numeric.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (syl_len0 <= 1) and (sonority_ratio0 >= 8) and (koda_len3 >= 1)  ZZZ Zstress_class=paenultima (279.0/101.0) ZZZ Z4syl_models-numeric.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (syl_len0 <= 1) and (sonority_ratio0 >= 8) and (koda_len3 >= 1)  ZZZ Zstress_class=paenultima (279.0/101.0) ZZZ Z4syl_models-numeric.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (syl_len0 <= 1) and (sonority_ratio0 >= 8) and (koda_len3 >= 1)  ZZZ Zstress_class=paenultima (279.0/101.0) ZZZ Z4syl_models-numeric.txt
(syl_len0 <= 3) and (nucleus_len0 <= 1) and (syl_cv2 = CVC) and (syl_len0 >= 3) and (koda_len1 >= 1)  ZZZ Zstress_class=paenultima (637.0/174.0) ZZZ Z3syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len0 <= 1) and (syl_cv2 = CVC) and (syl_len0 >= 3) and (koda_len1 >= 1)  ZZZ Zstress_class=paenultima (637.0/174.0) ZZZ Z3syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len0 <= 1) and (syl_cv2 = CVC) and (syl_len0 >= 3) and (koda_len1 >= 1)  ZZZ Zstress_class=paenultima (637.0/174.0) ZZZ Z3syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len0 <= 1) and (syl_cv2 = CVC) and (syl_len0 >= 3) and (koda_len1 >= 1)  ZZZ Zstress_class=paenultima (637.0/174.0) ZZZ Z3syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (syl_len1 >= 3) and (koda_len0 <= 1)  ZZZ Zstress_class=ultima (325.0/65.0) ZZZ Z2syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (syl_len1 >= 3) and (koda_len0 <= 1)  ZZZ Zstress_class=ultima (325.0/65.0) ZZZ Z2syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (syl_len1 >= 3) and (koda_len0 <= 1)  ZZZ Zstress_class=ultima (325.0/65.0) ZZZ Z2syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (syl_len1 >= 3) and (koda_len0 <= 1)  ZZZ Zstress_class=ultima (325.0/65.0) ZZZ Z2syl_models-sylstruct.txt
(syl_len0 <= 3) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (syl_len1 >= 3) and (koda_len0 <= 1)  ZZZ Zstress_class=ultima (325.0/65.0) ZZZ Z2syl_models-sylstruct.txt
(syl_phoncat0 = L) and (syl_phoncat1 = CKC)  ZZZ Zstress_class=paenultima (342.0/150.0) ZZZ Z4syl_models-phoncat.txt
(syl_phoncat0 = L) and (syl_phoncat1 = CKC)  ZZZ Zstress_class=paenultima (342.0/150.0) ZZZ Z4syl_models-phoncat.txt
(syl_suffix = ø) and (syl_weight2 = heavy) and (syl_weight1 = light)  ZZZ Zstress_class=ultima (382.0/74.0) ZZZ Z3syl_models-all.txt
(syl_suffix = ø) and (syl_weight2 = heavy) and (syl_weight1 = light)  ZZZ Zstress_class=ultima (382.0/74.0) ZZZ Z3syl_models-all.txt
(syl_suffix = ø) and (syl_weight2 = heavy) and (syl_weight1 = light)  ZZZ Zstress_class=ultima (382.0/74.0) ZZZ Z3syl_models-all.txt
(syl_weight0 = schwa)  ZZZ Zstress_class=paenultima (721.0/0.0) ZZZ Z3syl_models-weight.txt
(syl_weight1 = heavy) and (sonority0 <= 11) and (sonority_ratio0 >= 3) and (nucleus_phoncat0 = K)  ZZZ Zstress_class=ultima (267.0/107.0) ZZZ Z2syl_models-phon.txt
(syl_weight1 = heavy) and (sonority0 <= 11) and (sonority_ratio0 >= 3) and (nucleus_phoncat0 = K)  ZZZ Zstress_class=ultima (267.0/107.0) ZZZ Z2syl_models-phon.txt
(syl_weight1 = heavy) and (sonority0 <= 11) and (sonority_ratio0 >= 3) and (nucleus_phoncat0 = K)  ZZZ Zstress_class=ultima (267.0/107.0) ZZZ Z2syl_models-phon.txt
(syl_weight1 = heavy) and (sonority0 <= 11) and (sonority_ratio0 >= 3) and (nucleus_phoncat0 = K)  ZZZ Zstress_class=ultima (267.0/107.0) ZZZ Z2syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (sonority0 <= 10) and (sonority3 >= 13)  ZZZ Zstress_class=paenultima (454.0/44.0) ZZZ Z4syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (sonority0 <= 10) and (sonority3 >= 13)  ZZZ Zstress_class=paenultima (454.0/44.0) ZZZ Z4syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (sonority0 <= 10) and (sonority3 >= 13)  ZZZ Zstress_class=paenultima (454.0/44.0) ZZZ Z4syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (sonority0 <= 10) and (sonority3 >= 13)  ZZZ Zstress_class=paenultima (454.0/44.0) ZZZ Z4syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (syl_phoncat4 = CKC)  ZZZ Zstress_class=paenultima (490.0/86.0) ZZZ Z5syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (syl_phoncat4 = CKC)  ZZZ Zstress_class=paenultima (490.0/86.0) ZZZ Z5syl_models-phon.txt
(syl_weight1 = light) and (nucleus_phoncat2 = L) and (syl_phoncat4 = CKC)  ZZZ Zstress_class=paenultima (490.0/86.0) ZZZ Z5syl_models-phon.txt
(syl_weight1 = light) and (syl_weight4 = schwa) and (syl_open2 = o) and (syl_open3 = o)  ZZZ Zstress_class=paenultima (324.0/57.0) ZZZ Z5syl_models-weight.txt
(syl_weight1 = light) and (syl_weight4 = schwa) and (syl_open2 = o) and (syl_open3 = o)  ZZZ Zstress_class=paenultima (324.0/57.0) ZZZ Z5syl_models-weight.txt
(syl_weight1 = light) and (syl_weight4 = schwa) and (syl_open2 = o) and (syl_open3 = o)  ZZZ Zstress_class=paenultima (324.0/57.0) ZZZ Z5syl_models-weight.txt
(syl_weight1 = light) and (syl_weight4 = schwa) and (syl_open2 = o) and (syl_open3 = o)  ZZZ Zstress_class=paenultima (324.0/57.0) ZZZ Z5syl_models-weight.txt
(syl_weight3 = light) and (syl_open2 = o) and (syl_weight2 = light) and (syl_weight1 = light) and (syl_open0 = o)  ZZZ Zstress_class=ultima (416.0/207.0) ZZZ Z4syl_models-weight.txt
(syl_weight3 = light) and (syl_open2 = o) and (syl_weight2 = light) and (syl_weight1 = light) and (syl_open0 = o)  ZZZ Zstress_class=ultima (416.0/207.0) ZZZ Z4syl_models-weight.txt
(syl_weight3 = light) and (syl_open2 = o) and (syl_weight2 = light) and (syl_weight1 = light) and (syl_open0 = o)  ZZZ Zstress_class=ultima (416.0/207.0) ZZZ Z4syl_models-weight.txt
(syl_weight3 = light) and (syl_open2 = o) and (syl_weight2 = light) and (syl_weight1 = light) and (syl_open0 = o)  ZZZ Zstress_class=ultima (416.0/207.0) ZZZ Z4syl_models-weight.txt
(syl_weight3 = light) and (syl_open2 = o) and (syl_weight2 = light) and (syl_weight1 = light) and (syl_open0 = o)  ZZZ Zstress_class=ultima (416.0/207.0) ZZZ Z4syl_models-weight.txt
(syl_weight3 = light) and (syl_open3 = o)  ZZZ Zstress_class=ultima (265.0/114.0) ZZZ Z4syl_models-weight.txt
(syl_weight3 = light) and (syl_open3 = o)  ZZZ Zstress_class=ultima (265.0/114.0) ZZZ Z4syl_models-weight.txt
